"기준_날짜","집계_기준","기준_시간대","시작_대여소_ID","시작_대여소명","종료_대여소_ID","종료_대여소명","전체_건수","전체_이용_분","전체_이용_거리"
"20230810","출발시간","0005","ST-2768","신월2동_036_1","ST-2768","신월2동_036_1","2","0","0"
"20230810","출발시간","0005","ST-2858","공항동_001_6","ST-2858","공항동_001_6","1","0","0"
"20230810","출발시간","0005","ST-418","당산1동_001_2","ST-418","당산1동_001_2","1","0","0"
"20230810","출발시간","0010","ST-1874","오륜동_041_1","ST-1874","오륜동_041_1","1","1","190"
"20230810","출발시간","0010","ST-2765","신정7동_028_1","ST-2765","신정7동_028_1","1","0","88"
"20230810","출발시간","0010","ST-2774","목5동_049_1","ST-2774","목5동_049_1","1","0","0"
"20230810","출발시간","0010","ST-690","상도2동_052_1","ST-690","상도2동_052_1","1","0","0"
"20230810","출발시간","0015","ST-2184","이촌1동_045_1","ST-2184","이촌1동_045_1","1","0","0"
"20230810","출발시간","0020","ST-1018","목5동_080_1","ST-1018","목5동_080_1","1","0","0"
"20230810","출발시간","0020","ST-1709","가양1동_039_5","ST-1709","가양1동_039_5","2","0","0"
"20230810","출발시간","0020","ST-2487","등촌1동_024_1","ST-2487","등촌1동_024_1","1","0","0"
"20230810","출발시간","0020","ST-2760","신정2동_006_1","ST-2760","신정2동_006_1","1","1","0"
"20230810","출발시간","0020","ST-454","대조동_024_1","ST-454","대조동_024_1","1","0","0"
"20230810","출발시간","0020","ST-508","방화1동_008_1","ST-508","방화1동_008_1","1","0","0"
"20230810","출발시간","0025","ST-1625","회기동_002_1","ST-1625","회기동_002_1","1","0","0"
"20230810","출발시간","0025","ST-2210","연희동_041_1","ST-2210","연희동_041_1","1","0","0"
"20230810","출발시간","0025","ST-525","우장산동_065_1","ST-525","우장산동_065_1","1","0","0"
"20230810","출발시간","0035","ST-2353","대방동_015_2","ST-2353","대방동_015_2","1","1","0"
"20230810","출발시간","0040","ST-1236","신도림동_062_1","ST-1236","신도림동_062_1","1","0","0"
"20230810","출발시간","0040","ST-2425","신사1동_036_1","ST-2425","신사1동_036_1","1","1","0"
"20230810","출발시간","0040","ST-566","중화2동_038_2","ST-566","중화2동_038_2","1","0","0"
"20230810","출발시간","0045","ST-2541","능동_002_4","ST-2541","능동_002_4","1","0","0"
"20230810","출발시간","0050","ST-1213","장위3동_011_1","ST-1213","장위3동_011_1","1","0","0"
"20230810","출발시간","0050","ST-2518","명동_001_7","ST-2518","명동_001_7","1","0","0"
"20230810","출발시간","0050","ST-2920","양평2동_005_1","ST-2920","양평2동_005_1","1","0","0"
"20230810","출발시간","0055","ST-1378","구의1동_005_1","ST-1378","구의1동_005_1","1","0","0"
"20230810","출발시간","0105","ST-2543","군자동_014_1","ST-2543","군자동_014_1","1","0","0"
"20230810","출발시간","0105","ST-796","청담동_003_1","ST-796","청담동_003_1","1","0","0"
"20230810","출발시간","0115","ST-17","홍은2동_001_1","ST-17","홍은2동_001_1","1","0","0"
"20230810","출발시간","0115","ST-454","대조동_024_1","ST-454","대조동_024_1","1","0","0"
"20230810","출발시간","0120","ST-1421","암사3동_004_1","ST-1421","암사3동_004_1","1","1","140"
"20230810","출발시간","0120","ST-2074","월계1동_024_1","ST-2074","월계1동_024_1","1","1","0"
"20230810","출발시간","0120","ST-2146","용강동_019_1","ST-2146","용강동_019_1","1","0","0"
"20230810","출발시간","0120","ST-2943","가양1동_037_5","ST-2943","가양1동_037_5","1","0","0"
"20230810","출발시간","0120","ST-454","대조동_024_1","ST-454","대조동_024_1","1","0","0"
"20230810","출발시간","0125","ST-1095","면목4동_032_1","ST-1095","면목4동_032_1","1","0","0"
"20230810","출발시간","0130","ST-821","개포4동_023_1","ST-821","개포4동_023_1","1","1","0"
"20230810","출발시간","0135","ST-1044","둔촌2동_001_1","ST-1044","둔촌2동_001_1","1","1","0"
"20230810","출발시간","0135","ST-1070","송파1동_010_1","ST-1070","송파1동_010_1","1","0","0"
"20230810","출발시간","0140","ST-1661","자양4동_005_1","ST-1661","자양4동_005_1","1","0","0"
"20230810","출발시간","0145","ST-2996","신사동_020_1","ST-2996","신사동_020_1","1","0","0"
"20230810","출발시간","0150","ST-1326","한강로동_006_1","ST-1326","한강로동_006_1","1","0","0"
"20230810","출발시간","0150","ST-2415","반포1동_037_1","ST-2415","반포1동_037_1","1","0","0"
"20230810","출발시간","0155","ST-1780","광희동_001_2","ST-1780","광희동_001_2","1","0","0"
"20230810","출발시간","0155","ST-1817","혜화동_004_1","ST-1817","혜화동_004_1","1","0","0"
"20230810","출발시간","0155","ST-665","구로1동_029_1","ST-665","구로1동_029_1","1","0","0"
"20230810","출발시간","0205","ST-3104","목1동_016_2","ST-3104","목1동_016_2","1","0","0"
"20230810","출발시간","0210","ST-70","여의동_016_1","ST-70","여의동_016_1","1","0","0"
"20230810","출발시간","0230","ST-365","금호4가동_006_1","ST-365","금호4가동_006_1","1","0","0"
"20230810","출발시간","0235","ST-1920","반포2동_038_1","ST-1920","반포2동_038_1","1","0","0"
"20230810","출발시간","0235","ST-2606","가락1동_001_9","ST-2606","가락1동_001_9","1","0","0"
"20230810","출발시간","0235","ST-2654","신대방2동_019_1","ST-2654","신대방2동_019_1","1","0","0"
"20230810","출발시간","0235","ST-96","상암동_060_1","ST-96","상암동_060_1","1","0","0"
"20230810","출발시간","0240","ST-304","도림동_035_1","ST-304","도림동_035_1","1","0","0"
"20230810","출발시간","0240","ST-838","가락본동_025_2","ST-838","가락본동_025_2","1","0","0"
"20230810","출발시간","0250","ST-673","구로5동_005_1","ST-673","구로5동_005_1","1","0","0"
"20230810","출발시간","0250","ST-729","사당1동_009_1","ST-729","사당1동_009_1","1","0","70"
"20230810","출발시간","0300","ST-1780","광희동_001_2","ST-1780","광희동_001_2","1","0","0"
"20230810","출발시간","0300","ST-3121","성수2가3동_002_1","ST-3121","성수2가3동_002_1","1","0","0"
"20230810","출발시간","0300","ST-933","잠실본동_035_1","ST-933","잠실본동_035_1","1","0","0"
"20230810","출발시간","0305","ST-1899","반포1동_045_1","ST-1899","반포1동_045_1","1","0","0"
"20230810","출발시간","0305","ST-2879","신정2동_017_1","ST-2879","신정2동_017_1","1","1","0"
"20230810","출발시간","0305","ST-3190","_67","ST-3190","_67","1","0","0"
"20230810","출발시간","0315","ST-1632","용신동_025_1","ST-1632","용신동_025_1","1","0","30"
"20230810","출발시간","0320","ST-2295","상봉1동_013_1","ST-2295","상봉1동_013_1","1","0","0"
"20230810","출발시간","0320","ST-400","청량리동_040_1","ST-400","청량리동_040_1","1","0","0"
"20230810","출발시간","0320","ST-487","천호2동_056_2","ST-487","천호2동_056_2","1","0","0"
"20230810","출발시간","0325","ST-2288","신내1동_003_1","ST-2288","신내1동_003_1","1","0","0"
"20230810","출발시간","0325","ST-866","월계3동_009_1","ST-866","월계3동_009_1","1","0","0"
"20230810","출발시간","0325","ST-872","수궁동_048_3","ST-872","수궁동_048_3","1","0","0"
"20230810","출발시간","0330","ST-1855","문정1동_023_1","ST-1855","문정1동_023_1","1","0","0"
"20230810","출발시간","0330","ST-2040","가양1동_040_3","ST-2040","가양1동_040_3","1","0","0"
"20230810","출발시간","0340","ST-278","양평2동_039_1","ST-278","양평2동_039_1","1","0","0"
"20230810","출발시간","0345","ST-1670","회현동_012_1","ST-1670","회현동_012_1","1","0","0"
"20230810","출발시간","0355","ST-32","서교동_028_1","ST-32","서교동_028_1","1","0","0"
"20230810","출발시간","0400","ST-2654","신대방2동_019_1","ST-2654","신대방2동_019_1","1","0","0"
"20230810","출발시간","0440","ST-652","인수동_034_1","ST-652","인수동_034_1","1","0","0"
"20230810","출발시간","0450","ST-2026","가양1동_003_1","ST-2026","가양1동_003_1","1","0","0"
"20230810","출발시간","0450","ST-2077","상계5동_055_1","ST-2077","상계5동_055_1","1","0","0"
"20230810","출발시간","0455","ST-309","목4동_040_1","ST-309","목4동_040_1","1","0","0"
"20230810","출발시간","0515","ST-2866","원효로2동_027_4","ST-2866","원효로2동_027_4","1","0","0"
"20230810","출발시간","0520","ST-1510","등촌1동_001_1","ST-1510","등촌1동_001_1","1","0","0"
"20230810","출발시간","0525","ST-2283","상봉2동_033_1","ST-2283","상봉2동_033_1","1","0","0"
"20230810","출발시간","0535","ST-1535","독산1동_004_1","ST-1535","독산1동_004_1","1","0","0"
"20230810","출발시간","0540","ST-1226","고척1동_024_1","ST-1226","고척1동_024_1","1","0","0"
"20230810","출발시간","0540","ST-2040","가양1동_040_3","ST-2040","가양1동_040_3","1","0","0"
"20230810","출발시간","0540","ST-2676","세곡동_007_1","ST-2676","세곡동_007_1","2","0","0"
"20230810","출발시간","0545","ST-1288","월계2동_048_1","ST-1288","월계2동_048_1","1","0","0"
"20230810","출발시간","0545","ST-2031","가양1동_039_8","ST-2031","가양1동_039_8","1","0","0"
"20230810","출발시간","0545","ST-2487","등촌1동_024_1","ST-2487","등촌1동_024_1","1","0","0"
"20230810","출발시간","0545","ST-639","독산1동_026_1","ST-639","독산1동_026_1","1","0","0"
"20230810","출발시간","0555","ST-341","연남동_016_1","ST-341","연남동_016_1","1","0","0"
"20230810","출발시간","0600","ST-1067","가양2동_001_1","ST-1067","가양2동_001_1","1","0","0"
"20230810","출발시간","0605","ST-1968","영등포동_006_1","ST-1968","영등포동_006_1","1","0","0"
"20230810","출발시간","0605","ST-222","북가좌1동_028_1","ST-222","북가좌1동_028_1","1","0","0"
"20230810","출발시간","0605","ST-2557","화곡6동_022_1","ST-2557","화곡6동_022_1","1","0","0"
"20230810","출발시간","0605","ST-2638","시흥1동_031_1","ST-2638","시흥1동_031_1","1","0","0"
"20230810","출발시간","0610","ST-1540","구로5동_049_1","ST-1540","구로5동_049_1","1","0","0"
"20230810","출발시간","0610","ST-1629","전농1동_038_1","ST-1629","전농1동_038_1","1","0","0"
"20230810","출발시간","0610","ST-222","북가좌1동_028_1","ST-222","북가좌1동_028_1","1","0","0"
"20230810","출발시간","0620","ST-1793","가락1동_001_2","ST-1793","가락1동_001_2","1","0","0"
"20230810","출발시간","0620","ST-2353","대방동_015_2","ST-2353","대방동_015_2","1","0","0"
"20230810","출발시간","0620","ST-2586","마천2동_019_1","ST-2586","마천2동_019_1","1","1","110"
"20230810","출발시간","0620","ST-297","여의동_004_1","ST-297","여의동_004_1","1","0","111"
"20230810","출발시간","0620","ST-941","평창동_012_1","ST-941","평창동_012_1","1","0","0"
"20230810","출발시간","0630","ST-1219","구로1동_001_1","ST-1219","구로1동_001_1","1","0","0"
"20230810","출발시간","0630","ST-1929","반포4동_019_1","ST-1929","반포4동_019_1","1","0","0"
"20230810","출발시간","0630","ST-2419","발산1동_066_1","ST-2419","발산1동_066_1","1","0","0"
"20230810","출발시간","0630","ST-849","면목3·8동_050_1","ST-849","면목3·8동_050_1","1","0","0"
"20230810","출발시간","0635","ST-1105","송중동_049_1","ST-1105","송중동_049_1","1","0","0"
"20230810","출발시간","0635","ST-528","등촌2동_002_1","ST-528","등촌2동_002_1","1","0","0"
"20230810","출발시간","0635","ST-831","방화3동_005_1","ST-831","방화3동_005_1","1","0","0"
"20230810","출발시간","0635","ST-997","목4동_021_1","ST-997","목4동_021_1","1","0","0"
"20230810","출발시간","0640","ST-278","양평2동_039_1","ST-278","양평2동_039_1","1","0","10"
"20230810","출발시간","0640","ST-2920","양평2동_005_1","ST-2920","양평2동_005_1","1","0","0"
"20230810","출발시간","0640","ST-3070","풍납1동_005_1","ST-3070","풍납1동_005_1","1","0","0"
"20230810","출발시간","0640","ST-3247","위례동_039_8","ST-3247","위례동_039_8","1","0","0"
"20230810","출발시간","0640","ST-508","방화1동_008_1","ST-508","방화1동_008_1","1","0","0"
"20230810","출발시간","0645","ST-2031","가양1동_039_8","ST-2031","가양1동_039_8","1","0","0"
"20230810","출발시간","0645","ST-2482","방화1동_040_1","ST-2482","방화1동_040_1","1","1","0"
"20230810","출발시간","0645","ST-278","양평2동_039_1","ST-278","양평2동_039_1","1","0","0"
"20230810","출발시간","0650","ST-3032","독산1동_037_1","ST-3032","독산1동_037_1","1","0","0"
"20230810","출발시간","0650","ST-400","청량리동_040_1","ST-400","청량리동_040_1","1","1","0"
"20230810","출발시간","0655","ST-401","이문1동_056_1","ST-401","이문1동_056_1","1","0","0"
"20230810","출발시간","0655","ST-778","세곡동_007_2","ST-778","세곡동_007_2","1","0","0"
"20230810","출발시간","0700","ST-1253","방화1동_056_1","ST-1253","방화1동_056_1","1","0","0"
"20230810","출발시간","0700","ST-278","양평2동_039_1","ST-278","양평2동_039_1","1","0","0"
"20230810","출발시간","0700","ST-2855","개봉2동_034_2","ST-2855","개봉2동_034_2","1","0","0"
"20230810","출발시간","0700","ST-2889","방화1동_064_2","ST-2889","방화1동_064_2","1","0","0"
"20230810","출발시간","0705","ST-1236","신도림동_062_1","ST-1236","신도림동_062_1","1","0","0"
"20230810","출발시간","0705","ST-202","공덕동_076_1","ST-202","공덕동_076_1","1","0","0"
"20230810","출발시간","0705","ST-2031","가양1동_039_8","ST-2031","가양1동_039_8","1","0","0"
"20230810","출발시간","0710","ST-1832","상일동_002_4","ST-1832","상일동_002_4","1","0","0"
"20230810","출발시간","0715","ST-1559","개포2동_030_2","ST-1559","개포2동_030_2","1","0","0"
"20230810","출발시간","0715","ST-2547","자양2동_002_1","ST-2547","자양2동_002_1","1","0","0"
"20230810","출발시간","0715","ST-2887","화곡2동_021_1","ST-2887","화곡2동_021_1","1","1","0"
"20230810","출발시간","0715","ST-780","잠원동_039_1","ST-780","잠원동_039_1","1","0","0"
"20230810","출발시간","0725","ST-835","발산1동_001_1","ST-835","발산1동_001_1","1","0","0"
"20230810","출발시간","0730","ST-2031","가양1동_039_8","ST-2031","가양1동_039_8","1","0","0"
"20230810","출발시간","0735","ST-665","구로1동_029_1","ST-665","구로1동_029_1","1","0","0"
"20230810","출발시간","0740","ST-1960","개봉2동_015_1","ST-1960","개봉2동_015_1","1","0","0"
"20230810","출발시간","0745","ST-2130","번3동_015_1","ST-2130","번3동_015_1","1","1","0"
"20230810","출발시간","0745","ST-2832","발산1동_078_1","ST-2832","발산1동_078_1","1","0","0"
"20230810","출발시간","0750","ST-147","명동_002_3","ST-147","명동_002_3","1","0","0"
"20230810","출발시간","0750","ST-361","송정동_002_1","ST-361","송정동_002_1","1","0","10"
"20230810","출발시간","0750","ST-603","공릉2동_065_1","ST-603","공릉2동_065_1","1","0","0"
"20230810","출발시간","0755","ST-1787","신당동_004_2","ST-1787","신당동_004_2","1","0","0"
"20230810","출발시간","0755","ST-2096","창5동_013_1","ST-2096","창5동_013_1","1","0","0"
"20230810","출발시간","0755","ST-2270","휘경2동_009_1","ST-2270","휘경2동_009_1","1","0","0"
"20230810","출발시간","0800","ST-2173","한강로동_004_1","ST-2173","한강로동_004_1","1","0","0"
"20230810","출발시간","0805","ST-365","금호4가동_006_1","ST-365","금호4가동_006_1","1","1","0"
"20230810","출발시간","0810","ST-1137","창5동_001_1","ST-1137","창5동_001_1","1","0","0"
"20230810","출발시간","0810","ST-1305","서초1동_009_1","ST-1305","서초1동_009_1","1","0","0"
"20230810","출발시간","0815","ST-1158","서초3동_010_1","ST-1158","서초3동_010_1","1","0","0"
"20230810","출발시간","0815","ST-736","중계1동_037_1","ST-736","중계1동_037_1","1","0","0"
"20230810","출발시간","0820","ST-1529","구로2동_002_1","ST-1529","구로2동_002_1","1","0","0"
"20230810","출발시간","0825","ST-2427","혜화동_013_1","ST-2427","혜화동_013_1","1","0","0"
"20230810","출발시간","0825","ST-499","명일1동_010_5","ST-499","명일1동_010_5","1","0","0"
"20230810","출발시간","0825","ST-927","반포1동_058_1","ST-927","반포1동_058_1","1","1","0"
"20230810","출발시간","0830","ST-446","성수2가1동_020_1","ST-446","성수2가1동_020_1","1","0","0"
"20230810","출발시간","0830","ST-702","신림동_029_1","ST-702","신림동_029_1","1","0","0"
"20230810","출발시간","0835","ST-1300","장안1동_069_1","ST-1300","장안1동_069_1","1","1","0"
"20230810","출발시간","0835","ST-2268","장안1동_010_1","ST-2268","장안1동_010_1","1","0","88"
"20230810","출발시간","0840","ST-448","녹번동_051_1","ST-448","녹번동_051_1","1","1","0"
"20230810","출발시간","0845","ST-1253","방화1동_056_1","ST-1253","방화1동_056_1","1","0","0"
"20230810","출발시간","0845","ST-4","서교동_017_1","ST-4","서교동_017_1","1","0","0"
"20230810","출발시간","0850","ST-1548","은천동_065_1","ST-1548","은천동_065_1","1","0","0"
"20230810","출발시간","0850","ST-410","장안1동_041_1","ST-410","장안1동_041_1","1","0","0"
"20230810","출발시간","0850","ST-455","응암1동_032_1","ST-455","응암1동_032_1","1","0","0"
"20230810","출발시간","0850","ST-640","가산동_006_4","ST-640","가산동_006_4","1","0","0"
"20230810","출발시간","0850","ST-662","신도림동_069_1","ST-662","신도림동_069_1","2","0","0"
"20230810","출발시간","0855","ST-1590","잠실3동_070_3","ST-1590","잠실3동_070_3","1","0","0"
"20230810","출발시간","0900","ST-1137","창5동_001_1","ST-1137","창5동_001_1","1","0","0"
"20230810","출발시간","0900","ST-3059","목1동_016_1","ST-3059","목1동_016_1","1","0","0"
"20230810","출발시간","0905","ST-1178","대치4동_002_1","ST-1178","대치4동_002_1","1","1","0"
"20230810","출발시간","0905","ST-1237","구로4동_015_1","ST-1237","구로4동_015_1","1","0","0"
"20230810","출발시간","0915","ST-2631","상봉2동_029_1","ST-2631","상봉2동_029_1","1","0","0"
"20230810","출발시간","0945","ST-1061","천호1동_039_1","ST-1061","천호1동_039_1","1","0","0"
"20230810","출발시간","0945","ST-2792","하계2동_006_1","ST-2792","하계2동_006_1","1","0","0"
"20230810","출발시간","1010","ST-2057","가양1동_002_1","ST-2057","가양1동_002_1","1","1","0"
"20230810","출발시간","1010","ST-695","사당2동_001_1","ST-695","사당2동_001_1","1","0","0"
"20230810","출발시간","1020","ST-2605","문정2동_036_1","ST-2605","문정2동_036_1","1","0","0"
"20230810","출발시간","1035","ST-1619","사직동_008_6","ST-1619","사직동_008_6","1","0","0"
"20230810","출발시간","1045","ST-2426","_65","ST-2426","_65","1","0","0"
"20230810","출발시간","1050","ST-2513","종로1·2·3·4가동_014_6","ST-2513","종로1·2·3·4가동_014_6","1","0","0"
"20230810","출발시간","1055","ST-362","성수1가1동_005_1","ST-362","성수1가1동_005_1","1","0","0"
"20230810","출발시간","1105","ST-3160","여의동_026_1","ST-3160","여의동_026_1","1","0","0"
"20230810","출발시간","1105","ST-380","영등포동_029_3","ST-380","영등포동_029_3","1","0","0"
"20230810","출발시간","1110","ST-1780","광희동_001_2","ST-1780","광희동_001_2","1","0","0"
"20230810","출발시간","1110","ST-380","영등포동_029_3","ST-380","영등포동_029_3","1","0","0"
"20230810","출발시간","1115","ST-231","홍은2동_036_1","ST-231","홍은2동_036_1","1","0","0"
"20230810","출발시간","1115","ST-2426","_65","ST-2426","_65","1","0","0"
"20230810","출발시간","1115","ST-380","영등포동_029_3","ST-380","영등포동_029_3","1","0","0"
"20230810","출발시간","1130","ST-380","영등포동_029_3","ST-380","영등포동_029_3","1","0","0"
"20230810","출발시간","1135","ST-410","장안1동_041_1","ST-410","장안1동_041_1","1","0","0"
"20230810","출발시간","1145","ST-2426","_65","ST-2426","_65","1","0","0"
"20230810","출발시간","1150","ST-18","서교동_002_1","ST-18","서교동_002_1","1","0","0"
"20230810","출발시간","1200","ST-380","영등포동_029_3","ST-380","영등포동_029_3","1","0","0"
"20230810","출발시간","1205","ST-2426","_65","ST-2426","_65","1","0","0"
"20230810","출발시간","1210","ST-2915","오금동_064_1","ST-2915","오금동_064_1","1","0","0"
"20230810","출발시간","1215","ST-380","영등포동_029_3","ST-380","영등포동_029_3","1","0","0"
"20230810","출발시간","1230","ST-380","영등포동_029_3","ST-380","영등포동_029_3","1","0","0"
"20230810","출발시간","1245","ST-202","공덕동_076_1","ST-202","공덕동_076_1","1","1","0"
"20230810","출발시간","1310","ST-3184","삼양동_003_1","ST-3184","삼양동_003_1","1","0","0"
"20230810","출발시간","1340","ST-780","잠원동_039_1","ST-780","잠원동_039_1","1","0","0"
"20230810","출발시간","1400","ST-380","영등포동_029_3","ST-380","영등포동_029_3","1","0","0"
"20230810","출발시간","1405","ST-2820","문래동_004_1","ST-2820","문래동_004_1","1","0","0"
"20230810","출발시간","1410","ST-2426","_65","ST-2426","_65","1","0","0"
"20230810","출발시간","1415","ST-380","영등포동_029_3","ST-380","영등포동_029_3","1","0","0"
"20230810","출발시간","1445","ST-3013","구로5동_027_1","ST-3013","구로5동_027_1","1","0","0"
"20230810","출발시간","1450","ST-1851","석촌동_053_1","ST-1851","석촌동_053_1","1","0","0"
"20230810","출발시간","1450","ST-3143","서림동_013_1","ST-3143","서림동_013_1","1","0","0"
"20230810","출발시간","1510","ST-1121","상계2동_020_1","ST-1121","상계2동_020_1","1","0","0"
"20230810","출발시간","1515","ST-243","용답동_003_1","ST-243","용답동_003_1","1","0","0"
"20230810","출발시간","1550","ST-174","종로1·2·3·4가동_001_3","ST-174","종로1·2·3·4가동_001_3","1","0","0"
"20230810","출발시간","1555","ST-2929","둔촌1동_039_1","ST-2929","둔촌1동_039_1","1","0","0"
"20230810","출발시간","1600","ST-1137","창5동_001_1","ST-1137","창5동_001_1","1","0","0"
"20230810","출발시간","1605","ST-1709","가양1동_039_5","ST-1709","가양1동_039_5","1","1","0"
"20230810","출발시간","1610","ST-2213","홍은2동_032_1","ST-2213","홍은2동_032_1","1","0","0"
"20230810","출발시간","1615","ST-517","염창동_009_1","ST-517","염창동_009_1","1","0","0"
"20230810","출발시간","1620","ST-1251","가양1동_037_1","ST-1251","가양1동_037_1","1","0","0"
"20230810","출발시간","1625","ST-1251","가양1동_037_1","ST-1251","가양1동_037_1","1","0","0"
"20230810","출발시간","1630","ST-1554","반포1동_026_1","ST-1554","반포1동_026_1","1","0","0"
"20230810","출발시간","1635","ST-259","구의2동_033_1","ST-259","구의2동_033_1","1","0","10"
"20230810","출발시간","1635","ST-668","구로3동_037_1","ST-668","구로3동_037_1","1","0","0"
"20230810","출발시간","1640","ST-2504","청량리동_001_1","ST-2504","청량리동_001_1","1","0","0"
"20230810","출발시간","1655","ST-1661","자양4동_005_1","ST-1661","자양4동_005_1","1","0","0"
"20230810","출발시간","1705","ST-2960","신정7동_016_1","ST-2960","신정7동_016_1","1","0","0"
"20230810","출발시간","1705","ST-781","양재2동_001_1","ST-781","양재2동_001_1","1","0","0"
"20230810","출발시간","1720","ST-1641","상계10동_029_1","ST-1641","상계10동_029_1","1","0","0"
"20230810","출발시간","1720","ST-3128","가양1동_039_19","ST-3128","가양1동_039_19","1","0","0"
"20230810","출발시간","1725","ST-3024","망우본동_002_3","ST-3024","망우본동_002_3","1","1","60"
"20230810","출발시간","1735","ST-1109","수유3동_016_1","ST-1109","수유3동_016_1","1","1","111"
"20230810","출발시간","1735","ST-2096","창5동_013_1","ST-2096","창5동_013_1","1","0","0"
"20230810","출발시간","1735","ST-2737","암사3동_028_1","ST-2737","암사3동_028_1","1","0","0"
"20230810","출발시간","1740","ST-3194","고척1동_028_1","ST-3194","고척1동_028_1","1","0","0"
"20230810","출발시간","1755","ST-1619","사직동_008_6","ST-1619","사직동_008_6","1","0","0"
"20230810","출발시간","1755","ST-2500","장안2동_022_1","ST-2500","장안2동_022_1","1","1","0"
"20230810","출발시간","1755","ST-891","잠실6동_031_5","ST-891","잠실6동_031_5","1","0","0"
"20230810","출발시간","1805","ST-2624","중림동_012_1","ST-2624","중림동_012_1","1","0","0"
"20230810","출발시간","1810","ST-1284","중계4동_028_1","ST-1284","중계4동_028_1","1","0","0"
"20230810","출발시간","1815","ST-1546","조원동_004_1","ST-1546","조원동_004_1","1","0","0"
"20230810","출발시간","1815","ST-1938","가산동_003_4","ST-1938","가산동_003_4","1","0","0"
"20230810","출발시간","1815","ST-2738","둔촌2동_002_1","ST-2738","둔촌2동_002_1","1","0","0"
"20230810","출발시간","1815","ST-829","화곡1동_002_1","ST-829","화곡1동_002_1","1","0","0"
"20230810","출발시간","1825","ST-250","용답동_022_1","ST-250","용답동_022_1","1","1","0"
"20230810","출발시간","1830","ST-791","압구정동_048_1","ST-791","압구정동_048_1","1","0","0"
"20230810","출발시간","1835","ST-1191","자양4동_025_1","ST-1191","자양4동_025_1","1","0","10"
"20230810","출발시간","1835","ST-1531","구로1동_002_2","ST-1531","구로1동_002_2","1","0","0"
"20230810","출발시간","1840","ST-1595","고덕2동_003_2","ST-1595","고덕2동_003_2","1","1","0"
"20230810","출발시간","1840","ST-662","신도림동_069_1","ST-662","신도림동_069_1","1","0","0"
"20230810","출발시간","1855","ST-795","청담동_026_1","ST-795","청담동_026_1","1","1","0"
"20230810","출발시간","1855","ST-935","방배4동_002_1","ST-935","방배4동_002_1","1","0","0"
"20230810","출발시간","1905","ST-1327","원효로2동_028_1","ST-1327","원효로2동_028_1","1","0","0"
"20230810","출발시간","1910","ST-1226","고척1동_024_1","ST-1226","고척1동_024_1","1","0","0"
"20230810","출발시간","1925","ST-3059","목1동_016_1","ST-3059","목1동_016_1","1","0","0"
"20230810","출발시간","1930","ST-2264","역촌동_073_1","ST-2264","역촌동_073_1","1","0","0"
"20230810","출발시간","1930","ST-749","반포3동_013_1","ST-749","반포3동_013_1","1","0","0"
"20230810","출발시간","1950","ST-3078","신사동_021_3","ST-3078","신사동_021_3","1","0","0"
"20230810","출발시간","2005","ST-1333","묵1동_009_1","ST-1333","묵1동_009_1","1","0","0"
"20230810","출발시간","2005","ST-2359","사당3동_005_1","ST-2359","사당3동_005_1","1","0","0"
"20230810","출발시간","2010","ST-335","이촌1동_024_1","ST-335","이촌1동_024_1","1","0","0"
"20230810","출발시간","2010","ST-612","상계1동_002_1","ST-612","상계1동_002_1","1","0","0"
"20230810","출발시간","2015","ST-2789","공항동_001_4","ST-2789","공항동_001_4","1","1","0"
"20230810","출발시간","2035","ST-1286","중계2·3동_050_1","ST-1286","중계2·3동_050_1","1","1","0"
"20230810","출발시간","2035","ST-66","여의동_005_14","ST-66","여의동_005_14","1","0","0"
"20230810","출발시간","2040","ST-1333","묵1동_009_1","ST-1333","묵1동_009_1","1","0","0"
"20230810","출발시간","2045","ST-2912","시흥4동_022_1","ST-2912","시흥4동_022_1","1","0","0"
"20230810","출발시간","2055","ST-2085","중계2·3동_062_1","ST-2085","중계2·3동_062_1","1","0","0"
"20230810","출발시간","2100","ST-2282","중화2동_050_1","ST-2282","중화2동_050_1","2","0","0"
"20230810","출발시간","2100","ST-51","여의동_001_5","ST-51","여의동_001_5","1","0","0"
"20230810","출발시간","2100","ST-853","묵1동_030_1","ST-853","묵1동_030_1","1","0","0"
"20230810","출발시간","2110","ST-2045","가양1동_039_16","ST-2045","가양1동_039_16","1","0","0"
"20230810","출발시간","2110","ST-750","반포3동_001_2","ST-750","반포3동_001_2","1","0","0"
"20230810","출발시간","2130","ST-1254","방화1동_017_1","ST-1254","방화1동_017_1","1","0","0"
"20230810","출발시간","2130","ST-1914","방배4동_026_1","ST-1914","방배4동_026_1","1","0","0"
"20230810","출발시간","2135","ST-372","마장동_034_2","ST-372","마장동_034_2","1","1","0"
"20230810","출발시간","2150","ST-15","서강동_025_1","ST-15","서강동_025_1","1","0","0"
"20230810","출발시간","2150","ST-2075","월계3동_041_1","ST-2075","월계3동_041_1","1","0","0"
"20230810","출발시간","2150","ST-267","이문2동_015_2","ST-267","이문2동_015_2","1","0","0"
"20230810","출발시간","2200","ST-640","가산동_006_4","ST-640","가산동_006_4","1","0","0"
"20230810","출발시간","2200","ST-645","인수동_004_1","ST-645","인수동_004_1","1","0","0"
"20230810","출발시간","2205","ST-2292","묵1동_001_1","ST-2292","묵1동_001_1","2","0","0"
"20230810","출발시간","2205","ST-361","송정동_002_1","ST-361","송정동_002_1","1","0","0"
