"기준_날짜","집계_기준","기준_시간대","시작_대여소_ID","시작_대여소명","종료_대여소_ID","종료_대여소명","전체_건수","전체_이용_분","전체_이용_거리"
"20230505","출발시간","0020","ST-1403","가산동_006_1","ST-1403","가산동_006_1","1","0","0"
"20230505","출발시간","0020","ST-1407","세곡동_036_1","ST-1407","세곡동_036_1","1","1","111"
"20230505","출발시간","0020","ST-1690","자양4동_005_2","ST-1690","자양4동_005_2","1","1","222"
"20230505","출발시간","0020","ST-2045","가양1동_039_16","ST-2045","가양1동_039_16","1","1","0"
"20230505","출발시간","0020","ST-2208","남가좌1동_018_1","ST-2208","남가좌1동_018_1","1","0","0"
"20230505","출발시간","0020","ST-2308","화양동_041_2","ST-2308","화양동_041_2","1","0","0"
"20230505","출발시간","0020","ST-2630","상봉2동_025_1","ST-2630","상봉2동_025_1","1","0","0"
"20230505","출발시간","0020","ST-3017","합정동_025_1","ST-3017","합정동_025_1","1","0","0"
"20230505","출발시간","0020","ST-454","대조동_024_1","ST-454","대조동_024_1","1","1","0"
"20230505","출발시간","0020","ST-615","창5동_043_1","ST-615","창5동_043_1","1","0","0"
"20230505","출발시간","0025","ST-1307","방배3동_009_1","ST-1307","방배3동_009_1","1","0","0"
"20230505","출발시간","0025","ST-1335","면목2동_039_1","ST-1335","면목2동_039_1","1","0","0"
"20230505","출발시간","0025","ST-1590","잠실3동_070_3","ST-1590","잠실3동_070_3","1","1","111"
"20230505","출발시간","0025","ST-2559","신도림동_072_1","ST-2559","신도림동_072_1","1","0","0"
"20230505","출발시간","0025","ST-2560","휘경2동_034_1","ST-2560","휘경2동_034_1","1","0","0"
"20230505","출발시간","0025","ST-290","도림동_023_1","ST-290","도림동_023_1","1","1","0"
"20230505","출발시간","0025","ST-558","묵2동_022_1","ST-558","묵2동_022_1","1","0","0"
"20230505","출발시간","0025","ST-794","청담동_014_1","ST-794","청담동_014_1","1","0","0"
"20230505","출발시간","0030","ST-1274","구로2동_021_1","ST-1274","구로2동_021_1","1","0","0"
"20230505","출발시간","0030","ST-2074","월계1동_024_1","ST-2074","월계1동_024_1","1","1","80"
"20230505","출발시간","0030","ST-210","성산1동_009_1","ST-210","성산1동_009_1","1","1","0"
"20230505","출발시간","0030","ST-2132","송천동_007_1","ST-2132","송천동_007_1","1","0","0"
"20230505","출발시간","0030","ST-2274","제기동_015_1","ST-2274","제기동_015_1","1","0","0"
"20230505","출발시간","0030","ST-918","구로4동_006_2","ST-918","구로4동_006_2","1","0","0"
"20230505","출발시간","0035","ST-1088","잠실2동_050_1","ST-1088","잠실2동_050_1","2","0","0"
"20230505","출발시간","0035","ST-1118","중계2·3동_080_1","ST-1118","중계2·3동_080_1","1","1","0"
"20230505","출발시간","0035","ST-1184","수서동_025_1","ST-1184","수서동_025_1","1","0","0"
"20230505","출발시간","0035","ST-1352","발산1동_070_1","ST-1352","발산1동_070_1","1","1","30"
"20230505","출발시간","0035","ST-1440","황학동_011_1","ST-1440","황학동_011_1","2","0","0"
"20230505","출발시간","0035","ST-1474","공릉1동_063_1","ST-1474","공릉1동_063_1","1","0","0"
"20230505","출발시간","0035","ST-2000","목3동_001_1","ST-2000","목3동_001_1","1","1","10"
"20230505","출발시간","0035","ST-678","개봉1동_046_1","ST-678","개봉1동_046_1","1","0","0"
"20230505","출발시간","0040","ST-1064","발산1동_060_1","ST-1064","발산1동_060_1","1","0","0"
"20230505","출발시간","0040","ST-1506","염창동_055_1","ST-1506","염창동_055_1","1","0","0"
"20230505","출발시간","0040","ST-1834","천호3동_001_1","ST-1834","천호3동_001_1","1","0","10"
"20230505","출발시간","0040","ST-2045","가양1동_039_16","ST-2045","가양1동_039_16","1","0","0"
"20230505","출발시간","0040","ST-2225","동선동_012_1","ST-2225","동선동_012_1","1","0","0"
"20230505","출발시간","0040","ST-2832","발산1동_078_1","ST-2832","발산1동_078_1","1","1","20"
"20230505","출발시간","0040","ST-59","여의동_036_3","ST-59","여의동_036_3","1","0","0"
"20230505","출발시간","0045","ST-1185","수서동_025_2","ST-1185","수서동_025_2","1","0","0"
"20230505","출발시간","0045","ST-1880","도곡2동_042_1","ST-1880","도곡2동_042_1","1","0","0"
"20230505","출발시간","0045","ST-2717","상계2동_031_1","ST-2717","상계2동_031_1","1","0","0"
"20230505","출발시간","0045","ST-3058","진관동_038_8","ST-3058","진관동_038_8","1","0","0"
"20230505","출발시간","0045","ST-753","방배2동_039_1","ST-753","방배2동_039_1","1","0","0"
"20230505","출발시간","0045","ST-810","역삼1동_053_2","ST-810","역삼1동_053_2","1","1","0"
"20230505","출발시간","0045","ST-97","화양동_040_1","ST-97","화양동_040_1","1","0","0"
"20230505","출발시간","0050","ST-1088","잠실2동_050_1","ST-1088","잠실2동_050_1","1","0","0"
"20230505","출발시간","0050","ST-2054","화곡1동_062_1","ST-2054","화곡1동_062_1","1","0","0"
"20230505","출발시간","0050","ST-2168","서교동_001_1","ST-2168","서교동_001_1","2","0","0"
"20230505","출발시간","0050","ST-2417","양재2동_027_1","ST-2417","양재2동_027_1","1","0","0"
"20230505","출발시간","0050","ST-2563","문래동_042_1","ST-2563","문래동_042_1","1","0","0"
"20230505","출발시간","0050","ST-853","묵1동_030_1","ST-853","묵1동_030_1","1","0","0"
"20230505","출발시간","0055","ST-2309","구의1동_026_1","ST-2309","구의1동_026_1","1","0","0"
"20230505","출발시간","0055","ST-2608","잠실4동_021_1","ST-2608","잠실4동_021_1","1","0","0"
"20230505","출발시간","0055","ST-539","잠실7동_001_1","ST-539","잠실7동_001_1","1","1","250"
"20230505","출발시간","0100","ST-106","성수2가1동_001_1","ST-106","성수2가1동_001_1","1","0","0"
"20230505","출발시간","0100","ST-2257","응암3동_022_1","ST-2257","응암3동_022_1","1","1","70"
"20230505","출발시간","0100","ST-2605","문정2동_036_1","ST-2605","문정2동_036_1","1","0","0"
"20230505","출발시간","0100","ST-2793","장위2동_002_1","ST-2793","장위2동_002_1","1","1","0"
"20230505","출발시간","0105","ST-1263","군자동_038_1","ST-1263","군자동_038_1","1","0","0"
"20230505","출발시간","0105","ST-2605","문정2동_036_1","ST-2605","문정2동_036_1","2","0","0"
"20230505","출발시간","0105","ST-402","회기동_011_1","ST-402","회기동_011_1","1","1","0"
"20230505","출발시간","0105","ST-442","서빙고동_012_1","ST-442","서빙고동_012_1","1","0","0"
"20230505","출발시간","0105","ST-493","천호2동_058_1","ST-493","천호2동_058_1","1","0","111"
"20230505","출발시간","0105","ST-834","등촌3동_053_4","ST-834","등촌3동_053_4","1","0","0"
"20230505","출발시간","0110","ST-1259","신림동_019_1","ST-1259","신림동_019_1","1","1","0"
"20230505","출발시간","0110","ST-1724","송중동_028_1","ST-1724","송중동_028_1","1","0","0"
"20230505","출발시간","0110","ST-378","구의3동_050_1","ST-378","구의3동_050_1","1","0","0"
"20230505","출발시간","0115","ST-1374","교남동_010_2","ST-1374","교남동_010_2","1","0","20"
"20230505","출발시간","0115","ST-1389","우이동_028_1","ST-1389","우이동_028_1","1","0","0"
"20230505","출발시간","0115","ST-1697","대림3동_036_1","ST-1697","대림3동_036_1","1","0","0"
"20230505","출발시간","0115","ST-2924","한강로동_013_2","ST-2924","한강로동_013_2","1","0","0"
"20230505","출발시간","0115","ST-3031","발산1동_059_5","ST-3031","발산1동_059_5","1","0","0"
"20230505","출발시간","0115","ST-578","석관동_001_2","ST-578","석관동_001_2","1","0","0"
"20230505","출발시간","0125","ST-2088","창4동_050_1","ST-2088","창4동_050_1","2","0","0"
"20230505","출발시간","0130","ST-1611","종로1·2·3·4가동_014_3","ST-1611","종로1·2·3·4가동_014_3","1","0","0"
"20230505","출발시간","0135","ST-1440","황학동_011_1","ST-1440","황학동_011_1","1","0","0"
"20230505","출발시간","0135","ST-3136","성수2가3동_002_2","ST-3136","성수2가3동_002_2","1","0","0"
"20230505","출발시간","0135","ST-351","연희동_060_2","ST-351","연희동_060_2","1","1","0"
"20230505","출발시간","0140","ST-1608","종로5·6가동_011_2","ST-1608","종로5·6가동_011_2","1","0","0"
"20230505","출발시간","0140","ST-3214","방이2동_007_1","ST-3214","방이2동_007_1","1","0","0"
"20230505","출발시간","0145","ST-2167","서교동_023_1","ST-2167","서교동_023_1","1","1","0"
"20230505","출발시간","0145","ST-2888","우장산동_020_1","ST-2888","우장산동_020_1","1","0","50"
"20230505","출발시간","0145","ST-3020","아현동_007_1","ST-3020","아현동_007_1","1","0","0"
"20230505","출발시간","0150","ST-2599","장지동_012_3","ST-2599","장지동_012_3","1","0","0"
"20230505","출발시간","0150","ST-702","신림동_029_1","ST-702","신림동_029_1","1","0","0"
"20230505","출발시간","0150","ST-849","면목3·8동_050_1","ST-849","면목3·8동_050_1","1","0","0"
"20230505","출발시간","0155","ST-2039","목5동_030_1","ST-2039","목5동_030_1","1","0","0"
"20230505","출발시간","0155","ST-2234","돈암1동_001_1","ST-2234","돈암1동_001_1","1","0","0"
"20230505","출발시간","0200","ST-2234","돈암1동_001_1","ST-2234","돈암1동_001_1","1","0","0"
"20230505","출발시간","0205","ST-1263","군자동_038_1","ST-1263","군자동_038_1","1","0","0"
"20230505","출발시간","0205","ST-2103","쌍문1동_006_2","ST-2103","쌍문1동_006_2","1","0","0"
"20230505","출발시간","0205","ST-2133","우이동_028_2","ST-2133","우이동_028_2","1","0","0"
"20230505","출발시간","0205","ST-2924","한강로동_013_2","ST-2924","한강로동_013_2","1","0","0"
"20230505","출발시간","0205","ST-403","청량리동_010_1","ST-403","청량리동_010_1","1","0","0"
"20230505","출발시간","0210","ST-3099","용답동_003_2","ST-3099","용답동_003_2","1","0","0"
"20230505","출발시간","0215","ST-446","성수2가1동_020_1","ST-446","성수2가1동_020_1","1","0","0"
"20230505","출발시간","0215","ST-750","반포3동_001_2","ST-750","반포3동_001_2","1","0","0"
"20230505","출발시간","0220","ST-1102","삼각산동_059_1","ST-1102","삼각산동_059_1","1","0","0"
"20230505","출발시간","0220","ST-1249","등촌3동_042_1","ST-1249","등촌3동_042_1","1","0","0"
"20230505","출발시간","0220","ST-1829","종로1·2·3·4가동_014_5","ST-1829","종로1·2·3·4가동_014_5","1","0","0"
"20230505","출발시간","0230","ST-1376","남영동_003_1","ST-1376","남영동_003_1","1","0","0"
"20230505","출발시간","0235","ST-2223","석관동_001_1","ST-2223","석관동_001_1","1","0","0"
"20230505","출발시간","0235","ST-2703","하계2동_037_1","ST-2703","하계2동_037_1","1","1","0"
"20230505","출발시간","0235","ST-3006","망우본동_017_1","ST-3006","망우본동_017_1","1","1","40"
"20230505","출발시간","0240","ST-1020","신사1동_017_1","ST-1020","신사1동_017_1","1","0","0"
"20230505","출발시간","0240","ST-490","암사3동_011_1","ST-490","암사3동_011_1","1","0","0"
"20230505","출발시간","0240","ST-871","오류2동_006_2","ST-871","오류2동_006_2","1","0","0"
"20230505","출발시간","0250","ST-2089","방학1동_011_1","ST-2089","방학1동_011_1","1","0","0"
"20230505","출발시간","0305","ST-524","화곡1동_007_1","ST-524","화곡1동_007_1","1","0","0"
"20230505","출발시간","0310","ST-1169","잠원동_034_1","ST-1169","잠원동_034_1","1","0","0"
"20230505","출발시간","0310","ST-494","길동_085_2","ST-494","길동_085_2","1","1","90"
"20230505","출발시간","0315","ST-2714","월계1동_015_1","ST-2714","월계1동_015_1","1","0","10"
"20230505","출발시간","0320","ST-1269","신림동_024_1","ST-1269","신림동_024_1","1","1","0"
"20230505","출발시간","0320","ST-2822","영등포동_012_2","ST-2822","영등포동_012_2","1","1","0"
"20230505","출발시간","0320","ST-3109","역삼1동_055_1","ST-3109","역삼1동_055_1","1","0","0"
"20230505","출발시간","0320","ST-524","화곡1동_007_1","ST-524","화곡1동_007_1","2","0","0"
"20230505","출발시간","0325","ST-1341","용문동_021_1","ST-1341","용문동_021_1","1","0","0"
"20230505","출발시간","0330","ST-1638","창2동_009_1","ST-1638","창2동_009_1","1","0","0"
"20230505","출발시간","0330","ST-205","도화동_037_1","ST-205","도화동_037_1","1","0","0"
"20230505","출발시간","0335","ST-670","구로4동_024_1","ST-670","구로4동_024_1","1","1","0"
"20230505","출발시간","0340","ST-2602","잠실7동_017_1","ST-2602","잠실7동_017_1","1","0","0"
"20230505","출발시간","0350","ST-10","서교동_037_1","ST-10","서교동_037_1","1","0","0"
"20230505","출발시간","0355","ST-2358","대방동_065_1","ST-2358","대방동_065_1","1","0","0"
"20230505","출발시간","0355","ST-3212","당산1동_001_1","ST-3212","당산1동_001_1","1","0","0"
"20230505","출발시간","0400","ST-704","미성동_027_1","ST-704","미성동_027_1","1","0","0"
"20230505","출발시간","0415","ST-3212","당산1동_001_1","ST-3212","당산1동_001_1","1","0","0"
"20230505","출발시간","0420","ST-15","서강동_025_1","ST-15","서강동_025_1","1","0","0"
"20230505","출발시간","0420","ST-712","남현동_025_1","ST-712","남현동_025_1","1","1","0"
"20230505","출발시간","0435","ST-699","노량진2동_015_1","ST-699","노량진2동_015_1","1","0","0"
"20230505","출발시간","0440","ST-2676","세곡동_007_1","ST-2676","세곡동_007_1","1","0","0"
"20230505","출발시간","0440","ST-538","화곡본동_060_1","ST-538","화곡본동_060_1","1","0","0"
"20230505","출발시간","0440","ST-919","고척1동_006_1","ST-919","고척1동_006_1","1","0","0"
"20230505","출발시간","0445","ST-11","서강동_046_1","ST-11","서강동_046_1","1","1","0"
"20230505","출발시간","0455","ST-2866","원효로2동_027_4","ST-2866","원효로2동_027_4","1","1","0"
"20230505","출발시간","0455","ST-754","방배2동_048_1","ST-754","방배2동_048_1","1","0","0"
"20230505","출발시간","0500","ST-2353","대방동_015_2","ST-2353","대방동_015_2","1","0","0"
"20230505","출발시간","0500","ST-2841","상일동_002_5","ST-2841","상일동_002_5","1","0","0"
"20230505","출발시간","0500","ST-910","월곡2동_015_1","ST-910","월곡2동_015_1","1","0","0"
"20230505","출발시간","0510","ST-1859","석촌동_003_1","ST-1859","석촌동_003_1","1","1","110"
"20230505","출발시간","0515","ST-1554","반포1동_026_1","ST-1554","반포1동_026_1","1","0","0"
"20230505","출발시간","0520","ST-1434","도봉2동_036_1","ST-1434","도봉2동_036_1","1","0","0"
"20230505","출발시간","0520","ST-1546","조원동_004_1","ST-1546","조원동_004_1","1","0","0"
"20230505","출발시간","0525","ST-1434","도봉2동_036_1","ST-1434","도봉2동_036_1","1","0","0"
"20230505","출발시간","0525","ST-2865","자양2동_045_2","ST-2865","자양2동_045_2","1","0","10"
"20230505","출발시간","0530","ST-2104","도봉2동_036_2","ST-2104","도봉2동_036_2","1","0","0"
"20230505","출발시간","0530","ST-2153","신수동_030_1","ST-2153","신수동_030_1","1","0","0"
"20230505","출발시간","0530","ST-2482","방화1동_040_1","ST-2482","방화1동_040_1","1","0","0"
"20230505","출발시간","0535","ST-3142","영등포본동_015_4","ST-3142","영등포본동_015_4","1","0","0"
"20230505","출발시간","0535","ST-822","일원본동_037_1","ST-822","일원본동_037_1","1","0","0"
"20230505","출발시간","0540","ST-2040","가양1동_040_3","ST-2040","가양1동_040_3","1","0","0"
"20230505","출발시간","0540","ST-2200","북아현동_008_1","ST-2200","북아현동_008_1","1","0","0"
"20230505","출발시간","0540","ST-788","논현1동_004_1","ST-788","논현1동_004_1","1","0","0"
"20230505","출발시간","0545","ST-2222","월곡2동_032_1","ST-2222","월곡2동_032_1","1","1","0"
"20230505","출발시간","0605","ST-1065","가양1동_040_1","ST-1065","가양1동_040_1","1","0","0"
"20230505","출발시간","0605","ST-828","공항동_002_1","ST-828","공항동_002_1","1","1","88"
"20230505","출발시간","0610","ST-1531","구로1동_002_2","ST-1531","구로1동_002_2","1","1","0"
"20230505","출발시간","0610","ST-481","구산동_062_1","ST-481","구산동_062_1","1","0","60"
"20230505","출발시간","0615","ST-2045","가양1동_039_16","ST-2045","가양1동_039_16","1","0","111"
"20230505","출발시간","0615","ST-495","성내3동_014_1","ST-495","성내3동_014_1","1","0","0"
"20230505","출발시간","0620","ST-170","가회동_004_1","ST-170","가회동_004_1","1","0","0"
"20230505","출발시간","0620","ST-2932","시흥1동_031_2","ST-2932","시흥1동_031_2","1","0","0"
"20230505","출발시간","0625","ST-2264","역촌동_073_1","ST-2264","역촌동_073_1","1","0","10"
"20230505","출발시간","0625","ST-2634","면목7동_034_1","ST-2634","면목7동_034_1","1","0","0"
"20230505","출발시간","0630","ST-1361","양재2동_020_1","ST-1361","양재2동_020_1","1","0","0"
"20230505","출발시간","0630","ST-2231","석관동_056_1","ST-2231","석관동_056_1","1","0","0"
"20230505","출발시간","0640","ST-1546","조원동_004_1","ST-1546","조원동_004_1","1","1","50"
"20230505","출발시간","0645","ST-535","화곡8동_049_1","ST-535","화곡8동_049_1","1","1","0"
"20230505","출발시간","0655","ST-2793","장위2동_002_1","ST-2793","장위2동_002_1","1","1","0"
"20230505","출발시간","0705","ST-1949","오류2동_047_5","ST-1949","오류2동_047_5","1","0","0"
"20230505","출발시간","0715","ST-796","청담동_003_1","ST-796","청담동_003_1","1","0","0"
"20230505","출발시간","0725","ST-1709","가양1동_039_5","ST-1709","가양1동_039_5","1","0","0"
"20230505","출발시간","0745","ST-2223","석관동_001_1","ST-2223","석관동_001_1","1","0","60"
"20230505","출발시간","0800","ST-725","은천동_007_1","ST-725","은천동_007_1","1","0","0"
"20230505","출발시간","0815","ST-292","양평1동_001_3","ST-292","양평1동_001_3","1","0","0"
"20230505","출발시간","0840","ST-1065","가양1동_040_1","ST-1065","가양1동_040_1","1","0","0"
"20230505","출발시간","0840","ST-1142","가산동_007_2","ST-1142","가산동_007_2","1","0","0"
"20230505","출발시간","0845","ST-1697","대림3동_036_1","ST-1697","대림3동_036_1","1","1","0"
"20230505","출발시간","0915","ST-285","문래동_057_1","ST-285","문래동_057_1","1","0","88"
"20230505","출발시간","0925","ST-2200","북아현동_008_1","ST-2200","북아현동_008_1","1","0","0"
"20230505","출발시간","0930","ST-1906","서초4동_001_2","ST-1906","서초4동_001_2","1","0","0"
"20230505","출발시간","0935","ST-1353","영등포본동_044_1","ST-1353","영등포본동_044_1","1","0","0"
"20230505","출발시간","0935","ST-497","성내1동_001_1","ST-497","성내1동_001_1","1","1","10"
"20230505","출발시간","0940","ST-3230","가락본동_044_1","ST-3230","가락본동_044_1","1","0","0"
"20230505","출발시간","0940","ST-771","양재1동_075_1","ST-771","양재1동_075_1","1","0","0"
"20230505","출발시간","0945","ST-1121","상계2동_020_1","ST-1121","상계2동_020_1","1","0","30"
"20230505","출발시간","0945","ST-2397","신정6동_048_1","ST-2397","신정6동_048_1","1","0","0"
"20230505","출발시간","0945","ST-950","조원동_032_1","ST-950","조원동_032_1","1","0","0"
"20230505","출발시간","0955","ST-1554","반포1동_026_1","ST-1554","반포1동_026_1","1","0","0"
"20230505","출발시간","0955","ST-1838","천호3동_040_2","ST-1838","천호3동_040_2","1","0","0"
"20230505","출발시간","0955","ST-2245","진관동_069_1","ST-2245","진관동_069_1","1","0","0"
"20230505","출발시간","0955","ST-2810","신길1동_004_1","ST-2810","신길1동_004_1","1","1","0"
"20230505","출발시간","1000","ST-1861","위례동_039_3","ST-1861","위례동_039_3","1","0","142"
"20230505","출발시간","1000","ST-2282","중화2동_050_1","ST-2282","중화2동_050_1","1","0","0"
"20230505","출발시간","1000","ST-813","역삼1동_055_2","ST-813","역삼1동_055_2","1","0","0"
"20230505","출발시간","1005","ST-1165","양재1동_027_1","ST-1165","양재1동_027_1","1","0","0"
"20230505","출발시간","1005","ST-531","등촌2동_022_1","ST-531","등촌2동_022_1","1","0","0"
"20230505","출발시간","1010","ST-1120","상계1동_028_1","ST-1120","상계1동_028_1","1","1","0"
"20230505","출발시간","1010","ST-1352","발산1동_070_1","ST-1352","발산1동_070_1","1","0","0"
"20230505","출발시간","1010","ST-1654","양재1동_020_1","ST-1654","양재1동_020_1","1","0","0"
"20230505","출발시간","1010","ST-524","화곡1동_007_1","ST-524","화곡1동_007_1","2","1","0"
"20230505","출발시간","1015","ST-1121","상계2동_020_1","ST-1121","상계2동_020_1","1","0","0"
"20230505","출발시간","1015","ST-243","용답동_003_1","ST-243","용답동_003_1","1","0","0"
"20230505","출발시간","1020","ST-1378","구의1동_005_1","ST-1378","구의1동_005_1","1","0","0"
"20230505","출발시간","1020","ST-1574","일원2동_003_1","ST-1574","일원2동_003_1","1","1","0"
"20230505","출발시간","1020","ST-2793","장위2동_002_1","ST-2793","장위2동_002_1","1","0","0"
"20230505","출발시간","1020","ST-309","목4동_040_1","ST-309","목4동_040_1","1","0","0"
"20230505","출발시간","1025","ST-1070","송파1동_010_1","ST-1070","송파1동_010_1","1","1","160"
"20230505","출발시간","1025","ST-2008","신정3동_066_2","ST-2008","신정3동_066_2","1","0","0"
"20230505","출발시간","1025","ST-488","암사1동_044_1","ST-488","암사1동_044_1","1","0","0"
"20230505","출발시간","1025","ST-744","내곡동_007_4","ST-744","내곡동_007_4","1","0","0"
"20230505","출발시간","1025","ST-777","신사동_001_1","ST-777","신사동_001_1","1","0","0"
"20230505","출발시간","1030","ST-954","삼성2동_007_1","ST-954","삼성2동_007_1","1","0","0"
"20230505","출발시간","1035","ST-1357","신사동_012_1","ST-1357","신사동_012_1","1","1","0"
"20230505","출발시간","1035","ST-41","신촌동_005_3","ST-41","신촌동_005_3","1","1","0"
"20230505","출발시간","1040","ST-1582","삼전동_006_1","ST-1582","삼전동_006_1","1","0","0"
"20230505","출발시간","1040","ST-3199","신림동_037_1","ST-3199","신림동_037_1","1","1","0"
"20230505","출발시간","1045","ST-1660","자양3동_025_1","ST-1660","자양3동_025_1","1","1","88"
"20230505","출발시간","1045","ST-2630","상봉2동_025_1","ST-2630","상봉2동_025_1","1","0","0"
"20230505","출발시간","1050","ST-384","능동_002_5","ST-384","능동_002_5","1","0","60"
"20230505","출발시간","1055","ST-1253","방화1동_056_1","ST-1253","방화1동_056_1","1","0","0"
"20230505","출발시간","1100","ST-2040","가양1동_040_3","ST-2040","가양1동_040_3","1","0","0"
"20230505","출발시간","1105","ST-1084","문정1동_034_1","ST-1084","문정1동_034_1","1","0","0"
"20230505","출발시간","1105","ST-2294","중화2동_038_1","ST-2294","중화2동_038_1","1","1","0"
"20230505","출발시간","1105","ST-2860","상봉1동_020_2","ST-2860","상봉1동_020_2","1","1","0"
"20230505","출발시간","1110","ST-1842","천호3동_039_1","ST-1842","천호3동_039_1","1","0","0"
"20230505","출발시간","1125","ST-210","성산1동_009_1","ST-210","성산1동_009_1","1","0","0"
"20230505","출발시간","1125","ST-861","번2동_032_1","ST-861","번2동_032_1","1","0","0"
"20230505","출발시간","1130","ST-2546","자양2동_041_1","ST-2546","자양2동_041_1","1","0","0"
"20230505","출발시간","1130","ST-728","대방동_050_1","ST-728","대방동_050_1","1","0","0"
"20230505","출발시간","1135","ST-1707","문정2동_029_1","ST-1707","문정2동_029_1","1","0","40"
"20230505","출발시간","1135","ST-2851","신사동_015_1","ST-2851","신사동_015_1","1","0","0"
"20230505","출발시간","1135","ST-651","수유2동_023_1","ST-651","수유2동_023_1","1","0","0"
"20230505","출발시간","1135","ST-702","신림동_029_1","ST-702","신림동_029_1","1","1","0"
"20230505","출발시간","1135","ST-835","발산1동_001_1","ST-835","발산1동_001_1","1","0","0"
"20230505","출발시간","1140","ST-1764","둔촌2동_019_2","ST-1764","둔촌2동_019_2","1","0","0"
"20230505","출발시간","1140","ST-651","수유2동_023_1","ST-651","수유2동_023_1","1","0","0"
"20230505","출발시간","1145","ST-1317","안암동_004_1","ST-1317","안암동_004_1","1","1","0"
"20230505","출발시간","1145","ST-1522","개봉2동_039_1","ST-1522","개봉2동_039_1","1","0","0"
"20230505","출발시간","1145","ST-668","구로3동_037_1","ST-668","구로3동_037_1","1","0","0"
"20230505","출발시간","1150","ST-2012","신정6동_006_1","ST-2012","신정6동_006_1","1","0","0"
"20230505","출발시간","1150","ST-313","신월2동_027_1","ST-313","신월2동_027_1","1","0","0"
"20230505","출발시간","1200","ST-2501","답십리2동_031_1","ST-2501","답십리2동_031_1","1","0","0"
"20230505","출발시간","1200","ST-81","상암동_031_5","ST-81","상암동_031_5","1","0","0"
"20230505","출발시간","1205","ST-2364","사당1동_015_1","ST-2364","사당1동_015_1","1","0","0"
"20230505","출발시간","1205","ST-3087","상일동_001_1","ST-3087","상일동_001_1","1","0","0"
"20230505","출발시간","1205","ST-665","구로1동_029_1","ST-665","구로1동_029_1","1","1","0"
"20230505","출발시간","1210","ST-1660","자양3동_025_1","ST-1660","자양3동_025_1","1","0","0"
"20230505","출발시간","1210","ST-1866","석촌동_002_1","ST-1866","석촌동_002_1","1","0","0"
"20230505","출발시간","1215","ST-1684","풍납1동_012_1","ST-1684","풍납1동_012_1","1","0","0"
