"기준_날짜","기준_시간대","시작_대여소_ID","종료_대여소_ID","전체_건수","전체_이용_분","전체_이용_거리"
"20230115","1355","ST-292","ST-292","1","0","0"
"20230115","1355","ST-345","ST-345","1","0","0"
"20230115","1400","ST-2103","ST-2103","1","0","0"
"20230115","1400","ST-2266","ST-2266","1","0","0"
"20230115","1400","ST-3201","ST-3201","1","0","0"
"20230115","1400","ST-577","ST-577","1","0","0"
"20230115","1400","ST-664","ST-664","1","0","40"
"20230115","1405","ST-1007","ST-1007","1","0","0"
"20230115","1405","ST-1499","ST-1499","1","0","0"
"20230115","1405","ST-1522","ST-1522","1","0","0"
"20230115","1405","ST-202","ST-202","1","0","0"
"20230115","1405","ST-2317","ST-2317","1","1","0"
"20230115","1405","ST-2844","ST-2844","1","0","0"
"20230115","1405","ST-3087","ST-3087","1","1","0"
"20230115","1405","ST-713","ST-713","1","0","0"
"20230115","1410","ST-1653","ST-1653","1","0","0"
"20230115","1410","ST-206","ST-206","1","0","0"
"20230115","1410","ST-3087","ST-3087","1","0","0"
"20230115","1415","ST-1061","ST-1061","1","0","10"
"20230115","1415","ST-114","ST-114","1","0","0"
"20230115","1415","ST-1351","ST-1351","2","0","0"
"20230115","1415","ST-2776","ST-2776","2","0","0"
"20230115","1415","ST-2876","ST-2876","1","0","0"
"20230115","1415","ST-492","ST-492","1","0","0"
"20230115","1415","ST-665","ST-665","1","0","0"
"20230115","1415","ST-827","ST-827","1","0","0"
"20230115","1420","ST-1420","ST-1420","1","0","0"
"20230115","1420","ST-2799","ST-2799","1","0","0"
"20230115","1420","ST-321","ST-321","1","0","0"
"20230115","1420","ST-431","ST-431","1","0","0"
"20230115","1425","ST-1692","ST-1692","1","0","0"
"20230115","1425","ST-2250","ST-2250","1","1","0"
"20230115","1425","ST-3071","ST-3071","1","0","0"
"20230115","1425","ST-3087","ST-3087","1","0","0"
"20230115","1425","ST-431","ST-431","1","0","0"
"20230115","1430","ST-1397","ST-1397","3","0","0"
"20230115","1430","ST-1507","ST-1507","1","0","0"
"20230115","1430","ST-1762","ST-1762","1","0","0"
"20230115","1430","ST-1994","ST-1994","1","0","0"
"20230115","1430","ST-2156","ST-2156","2","0","0"
"20230115","1430","ST-2341","ST-2341","2","0","0"
"20230115","1430","ST-2490","ST-2490","2","0","0"
"20230115","1430","ST-2550","ST-2550","1","0","0"
"20230115","1430","ST-2785","ST-2785","1","0","0"
"20230115","1430","ST-3126","ST-3126","1","0","0"
"20230115","1430","ST-481","ST-481","1","0","0"
"20230115","1435","ST-1124","ST-1124","1","0","0"
"20230115","1435","ST-1376","ST-1376","1","0","0"
"20230115","1435","ST-1397","ST-1397","1","0","0"
"20230115","1435","ST-1935","ST-1935","1","1","0"
"20230115","1435","ST-2127","ST-2127","1","0","0"
"20230115","1435","ST-2207","ST-2207","1","0","0"
"20230115","1435","ST-2210","ST-2210","1","0","0"
"20230115","1435","ST-2420","ST-2420","1","0","0"
"20230115","1435","ST-395","ST-395","1","0","0"
"20230115","1435","ST-461","ST-461","1","0","0"
"20230115","1435","ST-547","ST-547","1","0","0"
"20230115","1435","ST-835","ST-835","1","0","0"
"20230115","1435","ST-938","ST-938","1","0","0"
"20230115","1440","ST-175","ST-175","1","0","0"
"20230115","1440","ST-1775","ST-1775","2","0","0"
"20230115","1440","ST-1864","ST-1864","1","0","0"
"20230115","1440","ST-2046","ST-2046","1","0","0"
"20230115","1440","ST-321","ST-321","1","0","0"
"20230115","1440","ST-413","ST-413","1","0","0"
"20230115","1440","ST-47","ST-47","1","0","0"
"20230115","1440","ST-481","ST-481","3","0","0"
"20230115","1440","ST-670","ST-670","1","0","0"
"20230115","1440","ST-835","ST-835","2","1","0"
"20230115","1440","ST-938","ST-938","1","0","0"
"20230115","1445","ST-1165","ST-1165","1","0","0"
"20230115","1445","ST-1339","ST-1339","1","0","0"
"20230115","1445","ST-2088","ST-2088","1","0","0"
"20230115","1445","ST-2708","ST-2708","1","1","0"
"20230115","1445","ST-3122","ST-3122","1","0","0"
"20230115","1445","ST-481","ST-481","1","1","0"
"20230115","1445","ST-514","ST-514","1","0","0"
"20230115","1445","ST-839","ST-839","1","0","0"
"20230115","1445","ST-900","ST-900","1","0","0"
"20230115","1450","ST-221","ST-221","1","0","0"
"20230115","1450","ST-2486","ST-2486","2","0","0"
"20230115","1450","ST-285","ST-285","1","0","0"
"20230115","1450","ST-31","ST-31","1","0","0"
"20230115","1450","ST-320","ST-320","1","1","0"
"20230115","1450","ST-520","ST-520","1","0","0"
"20230115","1450","ST-835","ST-835","1","0","0"
"20230115","1450","ST-839","ST-839","1","1","0"
"20230115","1455","ST-2265","ST-2265","1","0","0"
"20230115","1455","ST-2555","ST-2555","1","0","0"
"20230115","1455","ST-2943","ST-2943","2","0","0"
"20230115","1455","ST-713","ST-713","1","0","0"
"20230115","1500","ST-1219","ST-1219","1","0","0"
"20230115","1500","ST-1343","ST-1343","1","1","0"
"20230115","1500","ST-1505","ST-1505","1","0","0"
"20230115","1500","ST-1968","ST-1968","1","0","0"
"20230115","1500","ST-2067","ST-2067","1","0","0"
"20230115","1500","ST-2146","ST-2146","1","0","0"
"20230115","1500","ST-2523","ST-2523","1","0","0"
"20230115","1500","ST-2627","ST-2627","1","0","0"
"20230115","1500","ST-439","ST-439","1","0","0"
"20230115","1505","ST-1236","ST-1236","1","0","0"
"20230115","1505","ST-1722","ST-1722","1","0","0"
"20230115","1505","ST-1726","ST-1726","1","0","0"
"20230115","1505","ST-2210","ST-2210","1","0","0"
"20230115","1505","ST-2527","ST-2527","1","0","0"
"20230115","1505","ST-2580","ST-2580","2","2","10"
"20230115","1505","ST-2760","ST-2760","1","0","0"
"20230115","1505","ST-3073","ST-3073","1","0","0"
"20230115","1505","ST-52","ST-52","1","0","0"
"20230115","1505","ST-686","ST-686","1","0","0"
"20230115","1510","ST-1018","ST-1018","1","0","0"
"20230115","1510","ST-1236","ST-1236","4","0","0"
"20230115","1510","ST-1754","ST-1754","1","0","0"
"20230115","1510","ST-2156","ST-2156","2","0","0"
"20230115","1510","ST-2196","ST-2196","2","0","0"
"20230115","1510","ST-222","ST-222","1","0","0"
"20230115","1510","ST-2504","ST-2504","1","0","0"
"20230115","1510","ST-2760","ST-2760","1","0","0"
"20230115","1510","ST-2768","ST-2768","2","0","0"
"20230115","1510","ST-2961","ST-2961","1","0","0"
"20230115","1510","ST-3094","ST-3094","2","0","0"
"20230115","1510","ST-512","ST-512","1","0","0"
"20230115","1510","ST-516","ST-516","1","0","0"
"20230115","1510","ST-683","ST-683","1","0","0"
"20230115","1510","ST-699","ST-699","1","0","0"
"20230115","1510","ST-970","ST-970","1","0","0"
"20230115","1515","ST-1097","ST-1097","1","0","0"
"20230115","1515","ST-116","ST-116","1","0","0"
"20230115","1515","ST-1236","ST-1236","1","0","0"
"20230115","1515","ST-1733","ST-1733","1","0","0"
"20230115","1515","ST-1977","ST-1977","1","0","0"
"20230115","1515","ST-2008","ST-2008","1","0","0"
"20230115","1515","ST-2119","ST-2119","1","0","0"
"20230115","1515","ST-2616","ST-2616","2","0","0"
"20230115","1515","ST-421","ST-421","1","0","0"
"20230115","1515","ST-453","ST-453","1","0","0"
"20230115","1515","ST-612","ST-612","1","0","0"
"20230115","1515","ST-821","ST-821","1","0","0"
"20230115","1520","ST-1111","ST-1111","1","0","0"
"20230115","1520","ST-1189","ST-1189","1","0","0"
"20230115","1520","ST-1495","ST-1495","1","0","0"
"20230115","1520","ST-1496","ST-1496","1","0","0"
"20230115","1520","ST-1727","ST-1727","1","0","0"
"20230115","1520","ST-1771","ST-1771","1","0","0"
"20230115","1520","ST-1940","ST-1940","1","0","0"
"20230115","1520","ST-2024","ST-2024","1","1","20"
"20230115","1520","ST-2723","ST-2723","3","0","0"
"20230115","1520","ST-2992","ST-2992","1","0","0"
"20230115","1520","ST-457","ST-457","1","0","0"
"20230115","1520","ST-503","ST-503","2","0","0"
"20230115","1520","ST-505","ST-505","1","1","0"
"20230115","1520","ST-516","ST-516","1","0","0"
"20230115","1520","ST-86","ST-86","1","0","0"
"20230115","1525","ST-1197","ST-1197","1","1","111"
