"기준_날짜","기준_시간대","시작_대여소_ID","종료_대여소_ID","전체_건수","전체_이용_분","전체_이용_거리"
"20230122","0950","ST-59","ST-59","1","1","0"
"20230122","0950","ST-830","ST-830","1","1","0"
"20230122","0955","ST-1069","ST-1069","1","0","0"
"20230122","0955","ST-3070","ST-3070","1","1","0"
"20230122","1000","ST-1186","ST-1186","2","1","0"
"20230122","1000","ST-764","ST-764","1","0","0"
"20230122","1005","ST-1186","ST-1186","1","1","0"
"20230122","1005","ST-1285","ST-1285","1","1","0"
"20230122","1005","ST-2756","ST-2756","1","0","0"
"20230122","1010","ST-483","ST-483","1","0","0"
"20230122","1015","ST-616","ST-616","1","0","0"
"20230122","1020","ST-255","ST-255","1","0","0"
"20230122","1020","ST-2925","ST-2925","1","0","0"
"20230122","1020","ST-304","ST-304","1","0","0"
"20230122","1020","ST-492","ST-492","1","0","0"
"20230122","1035","ST-2099","ST-2099","1","0","0"
"20230122","1035","ST-2653","ST-2653","1","0","0"
"20230122","1040","ST-2358","ST-2358","1","0","0"
"20230122","1040","ST-341","ST-341","1","0","0"
"20230122","1045","ST-1719","ST-1719","1","0","0"
"20230122","1045","ST-2587","ST-2587","1","0","0"
"20230122","1100","ST-169","ST-169","1","0","0"
"20230122","1105","ST-856","ST-856","1","0","30"
"20230122","1110","ST-1645","ST-1645","1","1","0"
"20230122","1110","ST-2464","ST-2464","1","0","0"
"20230122","1115","ST-1421","ST-1421","1","0","0"
"20230122","1115","ST-237","ST-237","1","0","0"
"20230122","1115","ST-2991","ST-2991","1","0","0"
"20230122","1115","ST-2995","ST-2995","1","0","0"
"20230122","1120","ST-1182","ST-1182","1","0","0"
"20230122","1120","ST-2595","ST-2595","1","0","0"
"20230122","1125","ST-1120","ST-1120","1","1","0"
"20230122","1125","ST-1284","ST-1284","2","2","110"
"20230122","1125","ST-1475","ST-1475","1","0","0"
"20230122","1125","ST-3090","ST-3090","1","0","111"
"20230122","1125","ST-384","ST-384","1","0","0"
"20230122","1130","ST-1656","ST-1656","1","0","0"
"20230122","1130","ST-291","ST-291","1","0","0"
"20230122","1140","ST-1101","ST-1101","1","0","0"
"20230122","1145","ST-1332","ST-1332","1","0","88"
"20230122","1155","ST-1191","ST-1191","1","0","0"
"20230122","1155","ST-339","ST-339","1","1","0"
"20230122","1205","ST-1048","ST-1048","1","1","0"
"20230122","1205","ST-2701","ST-2701","2","2","0"
"20230122","1205","ST-481","ST-481","1","0","0"
"20230122","1205","ST-572","ST-572","1","0","0"
"20230122","1205","ST-87","ST-87","1","0","0"
"20230122","1205","ST-904","ST-904","1","1","0"
"20230122","1210","ST-2701","ST-2701","2","0","0"
"20230122","1215","ST-219","ST-219","1","0","0"
"20230122","1215","ST-2701","ST-2701","1","0","0"
"20230122","1215","ST-2796","ST-2796","1","0","0"
"20230122","1215","ST-2822","ST-2822","1","0","0"
"20230122","1225","ST-2611","ST-2611","1","0","0"
"20230122","1225","ST-2997","ST-2997","1","0","0"
"20230122","1225","ST-3205","ST-3205","1","0","0"
"20230122","1230","ST-1186","ST-1186","1","0","0"
"20230122","1230","ST-1268","ST-1268","1","0","0"
"20230122","1230","ST-2842","ST-2842","1","0","0"
"20230122","1235","ST-1638","ST-1638","1","1","0"
"20230122","1235","ST-2738","ST-2738","1","0","0"
"20230122","1235","ST-2747","ST-2747","1","0","0"
"20230122","1235","ST-3054","ST-3054","1","0","0"
"20230122","1235","ST-854","ST-854","1","1","0"
"20230122","1240","ST-1638","ST-1638","2","0","0"
"20230122","1240","ST-1692","ST-1692","1","0","0"
"20230122","1240","ST-1997","ST-1997","1","0","0"
"20230122","1240","ST-2046","ST-2046","1","1","10"
"20230122","1240","ST-2710","ST-2710","1","1","0"
"20230122","1240","ST-2730","ST-2730","1","0","0"
"20230122","1245","ST-347","ST-347","1","0","0"
"20230122","1245","ST-398","ST-398","2","1","0"
"20230122","1245","ST-60","ST-60","1","1","0"
"20230122","1245","ST-971","ST-971","1","1","0"
"20230122","1250","ST-169","ST-169","1","0","0"
"20230122","1250","ST-186","ST-186","1","0","0"
"20230122","1250","ST-2592","ST-2592","1","0","0"
"20230122","1250","ST-504","ST-504","1","0","0"
"20230122","1250","ST-60","ST-60","1","0","0"
"20230122","1255","ST-2717","ST-2717","1","0","0"
"20230122","1255","ST-530","ST-530","1","0","0"
"20230122","1300","ST-375","ST-375","1","0","0"
"20230122","1300","ST-713","ST-713","1","0","0"
"20230122","1305","ST-1197","ST-1197","1","0","0"
"20230122","1305","ST-1417","ST-1417","1","0","0"
"20230122","1305","ST-2669","ST-2669","1","0","0"
"20230122","1305","ST-494","ST-494","1","1","0"
"20230122","1305","ST-678","ST-678","1","0","0"
"20230122","1310","ST-1491","ST-1491","1","0","0"
"20230122","1310","ST-1710","ST-1710","1","0","0"
"20230122","1310","ST-97","ST-97","1","0","0"
"20230122","1315","ST-1590","ST-1590","1","0","0"
"20230122","1315","ST-1885","ST-1885","1","0","0"
"20230122","1315","ST-2800","ST-2800","1","0","0"
"20230122","1315","ST-311","ST-311","1","0","0"
"20230122","1320","ST-73","ST-73","1","0","0"
"20230122","1325","ST-1298","ST-1298","1","0","0"
"20230122","1325","ST-1645","ST-1645","1","0","0"
"20230122","1325","ST-2705","ST-2705","1","0","0"
"20230122","1325","ST-2984","ST-2984","1","0","10"
"20230122","1325","ST-52","ST-52","1","0","0"
"20230122","1325","ST-927","ST-927","1","0","0"
"20230122","1330","ST-272","ST-272","1","0","0"
"20230122","1330","ST-765","ST-765","1","0","0"
"20230122","1330","ST-782","ST-782","1","0","0"
"20230122","1335","ST-2762","ST-2762","1","0","0"
"20230122","1340","ST-151","ST-151","1","1","0"
"20230122","1340","ST-1639","ST-1639","1","0","0"
"20230122","1340","ST-2888","ST-2888","1","1","0"
"20230122","1340","ST-442","ST-442","1","1","0"
"20230122","1345","ST-1684","ST-1684","1","0","0"
"20230122","1345","ST-1894","ST-1894","2","0","0"
"20230122","1345","ST-1964","ST-1964","1","0","0"
"20230122","1345","ST-348","ST-348","1","0","0"
"20230122","1350","ST-1810","ST-1810","1","0","0"
"20230122","1350","ST-2087","ST-2087","1","0","0"
"20230122","1350","ST-2580","ST-2580","1","1","0"
"20230122","1355","ST-1065","ST-1065","2","0","0"
"20230122","1355","ST-20","ST-20","1","0","0"
"20230122","1355","ST-2107","ST-2107","1","0","0"
"20230122","1355","ST-2207","ST-2207","1","0","88"
"20230122","1355","ST-2702","ST-2702","1","0","0"
"20230122","1355","ST-401","ST-401","1","0","0"
"20230122","1400","ST-1047","ST-1047","1","0","0"
"20230122","1400","ST-1065","ST-1065","1","0","0"
"20230122","1400","ST-1720","ST-1720","1","0","0"
"20230122","1400","ST-2318","ST-2318","1","0","0"
"20230122","1405","ST-1268","ST-1268","1","0","0"
"20230122","1405","ST-1483","ST-1483","1","1","0"
"20230122","1405","ST-2479","ST-2479","1","0","0"
"20230122","1405","ST-927","ST-927","1","0","0"
"20230122","1410","ST-1268","ST-1268","1","1","0"
"20230122","1410","ST-1590","ST-1590","1","0","0"
"20230122","1410","ST-1892","ST-1892","1","0","0"
"20230122","1410","ST-2182","ST-2182","4","0","0"
"20230122","1410","ST-2552","ST-2552","1","0","0"
"20230122","1410","ST-2654","ST-2654","1","1","0"
"20230122","1410","ST-2703","ST-2703","1","0","0"
"20230122","1410","ST-492","ST-492","1","0","0"
"20230122","1415","ST-165","ST-165","1","0","0"
"20230122","1415","ST-2067","ST-2067","1","0","0"
"20230122","1415","ST-2182","ST-2182","1","0","0"
"20230122","1420","ST-1888","ST-1888","1","0","0"
"20230122","1420","ST-3056","ST-3056","1","1","0"
"20230122","1420","ST-36","ST-36","1","0","40"
"20230122","1420","ST-460","ST-460","1","0","0"
"20230122","1420","ST-966","ST-966","1","0","0"
"20230122","1425","ST-1369","ST-1369","1","1","10"
"20230122","1425","ST-1908","ST-1908","1","1","0"
"20230122","1425","ST-2653","ST-2653","1","0","0"
"20230122","1430","ST-1083","ST-1083","1","0","0"
"20230122","1430","ST-1586","ST-1586","1","0","0"
"20230122","1430","ST-3056","ST-3056","1","0","0"
"20230122","1430","ST-3116","ST-3116","2","1","0"
"20230122","1430","ST-369","ST-369","1","1","0"
"20230122","1435","ST-1753","ST-1753","1","0","0"
"20230122","1435","ST-1780","ST-1780","1","0","0"
"20230122","1435","ST-2793","ST-2793","1","0","0"
"20230122","1435","ST-2839","ST-2839","1","0","0"
"20230122","1435","ST-3116","ST-3116","1","0","0"
"20230122","1435","ST-483","ST-483","1","0","0"
"20230122","1435","ST-526","ST-526","1","0","0"
"20230122","1435","ST-544","ST-544","1","0","0"
"20230122","1440","ST-2028","ST-2028","1","0","0"
"20230122","1440","ST-2216","ST-2216","1","0","0"
"20230122","1440","ST-366","ST-366","1","0","0"
"20230122","1440","ST-494","ST-494","1","1","90"
"20230122","1440","ST-997","ST-997","1","1","0"
"20230122","1445","ST-2146","ST-2146","1","0","0"
"20230122","1450","ST-20","ST-20","1","0","0"
"20230122","1450","ST-2583","ST-2583","2","0","0"
"20230122","1450","ST-831","ST-831","2","0","10"
"20230122","1455","ST-1629","ST-1629","1","1","70"
"20230122","1455","ST-413","ST-413","1","0","0"
"20230122","1500","ST-1629","ST-1629","1","0","30"
"20230122","1500","ST-2570","ST-2570","1","1","0"
"20230122","1505","ST-1103","ST-1103","1","0","0"
"20230122","1505","ST-447","ST-447","1","1","50"
"20230122","1505","ST-66","ST-66","1","0","0"
"20230122","1505","ST-687","ST-687","1","0","0"
"20230122","1505","ST-746","ST-746","1","0","0"
"20230122","1505","ST-856","ST-856","1","0","10"
"20230122","1510","ST-1136","ST-1136","1","0","0"
"20230122","1510","ST-1678","ST-1678","1","0","0"
"20230122","1510","ST-1710","ST-1710","1","0","0"
"20230122","1510","ST-2289","ST-2289","1","0","0"
"20230122","1510","ST-3167","ST-3167","1","0","40"
"20230122","1510","ST-891","ST-891","1","0","0"
"20230122","1510","ST-971","ST-971","1","0","0"
"20230122","1520","ST-1249","ST-1249","1","0","0"
"20230122","1520","ST-2024","ST-2024","1","0","0"
"20230122","1520","ST-2897","ST-2897","1","1","0"
"20230122","1525","ST-1347","ST-1347","1","0","0"
"20230122","1525","ST-1541","ST-1541","1","0","80"
"20230122","1525","ST-1885","ST-1885","1","0","0"
"20230122","1525","ST-2841","ST-2841","1","0","0"
"20230122","1525","ST-502","ST-502","1","0","0"
"20230122","1525","ST-740","ST-740","1","0","0"
"20230122","1530","ST-3173","ST-3173","1","0","0"
"20230122","1535","ST-1822","ST-1822","1","0","0"
"20230122","1535","ST-1940","ST-1940","1","0","20"
"20230122","1535","ST-2905","ST-2905","2","0","10"
"20230122","1535","ST-702","ST-702","2","1","0"
"20230122","1540","ST-1944","ST-1944","1","0","0"
"20230122","1540","ST-2007","ST-2007","1","0","0"
"20230122","1540","ST-2320","ST-2320","1","0","0"
"20230122","1540","ST-616","ST-616","1","0","0"
"20230122","1545","ST-1163","ST-1163","1","1","30"
"20230122","1545","ST-1455","ST-1455","1","1","0"
"20230122","1545","ST-776","ST-776","1","0","0"
"20230122","1550","ST-1455","ST-1455","1","0","0"
"20230122","1550","ST-1884","ST-1884","1","0","0"
"20230122","1550","ST-2076","ST-2076","1","0","0"
"20230122","1550","ST-274","ST-274","1","0","0"
"20230122","1600","ST-1268","ST-1268","1","1","0"
"20230122","1600","ST-1692","ST-1692","1","0","0"
"20230122","1600","ST-228","ST-228","1","0","0"
"20230122","1600","ST-2838","ST-2838","1","0","0"
"20230122","1600","ST-533","ST-533","1","0","0"
"20230122","1600","ST-699","ST-699","1","0","0"
"20230122","1600","ST-702","ST-702","2","0","0"
"20230122","1605","ST-1194","ST-1194","1","0","0"
"20230122","1605","ST-1539","ST-1539","1","0","0"
"20230122","1605","ST-1560","ST-1560","1","0","0"
"20230122","1605","ST-171","ST-171","1","0","0"
"20230122","1605","ST-2160","ST-2160","1","0","111"
"20230122","1605","ST-289","ST-289","1","0","0"
"20230122","1605","ST-82","ST-82","1","0","0"
"20230122","1605","ST-87","ST-87","1","0","0"
"20230122","1610","ST-2496","ST-2496","1","0","0"
"20230122","1610","ST-3072","ST-3072","1","0","0"
"20230122","1610","ST-483","ST-483","1","1","0"
"20230122","1610","ST-69","ST-69","1","0","0"
"20230122","1615","ST-1125","ST-1125","1","1","90"
"20230122","1615","ST-1754","ST-1754","1","1","0"
"20230122","1615","ST-235","ST-235","1","0","0"
"20230122","1615","ST-2508","ST-2508","1","0","0"
"20230122","1615","ST-3031","ST-3031","1","0","0"
"20230122","1615","ST-3112","ST-3112","1","0","142"
"20230122","1620","ST-1065","ST-1065","1","0","0"
"20230122","1620","ST-1408","ST-1408","1","0","0"
"20230122","1620","ST-1862","ST-1862","1","0","0"
"20230122","1620","ST-2764","ST-2764","1","0","111"
"20230122","1620","ST-3043","ST-3043","1","1","40"
"20230122","1620","ST-59","ST-59","1","0","0"
"20230122","1625","ST-2163","ST-2163","1","1","0"
"20230122","1625","ST-2817","ST-2817","1","0","0"
"20230122","1625","ST-442","ST-442","1","1","0"
"20230122","1625","ST-516","ST-516","1","0","0"
"20230122","1630","ST-1718","ST-1718","1","0","0"
"20230122","1630","ST-2210","ST-2210","1","0","0"
"20230122","1630","ST-2579","ST-2579","1","0","0"
"20230122","1630","ST-2764","ST-2764","1","0","0"
"20230122","1630","ST-357","ST-357","1","0","0"
"20230122","1635","ST-1730","ST-1730","1","1","0"
"20230122","1635","ST-1733","ST-1733","2","1","0"
"20230122","1635","ST-856","ST-856","1","1","60"
"20230122","1635","ST-913","ST-913","1","0","0"
"20230122","1640","ST-1062","ST-1062","1","0","0"
"20230122","1640","ST-1095","ST-1095","1","0","0"
"20230122","1640","ST-1509","ST-1509","1","0","0"
"20230122","1640","ST-1586","ST-1586","1","0","0"
"20230122","1640","ST-258","ST-258","1","1","0"
"20230122","1640","ST-2654","ST-2654","1","0","0"
"20230122","1640","ST-446","ST-446","1","1","0"
"20230122","1640","ST-46","ST-46","1","0","0"
"20230122","1640","ST-615","ST-615","1","0","0"
"20230122","1640","ST-64","ST-64","1","0","0"
"20230122","1640","ST-99","ST-99","1","0","0"
"20230122","1645","ST-1641","ST-1641","1","0","0"
"20230122","1645","ST-1867","ST-1867","1","0","0"
"20230122","1645","ST-1940","ST-1940","1","0","0"
"20230122","1645","ST-2184","ST-2184","1","0","0"
"20230122","1645","ST-99","ST-99","1","0","0"
"20230122","1650","ST-2011","ST-2011","1","0","0"
"20230122","1650","ST-2395","ST-2395","1","0","0"
"20230122","1650","ST-303","ST-303","1","0","0"
"20230122","1650","ST-750","ST-750","1","0","0"
"20230122","1650","ST-752","ST-752","1","1","0"
"20230122","1655","ST-132","ST-132","1","0","0"
"20230122","1655","ST-1497","ST-1497","1","0","0"
"20230122","1655","ST-1582","ST-1582","1","0","0"
"20230122","1655","ST-2398","ST-2398","1","0","0"
"20230122","1655","ST-2399","ST-2399","1","0","0"
"20230122","1655","ST-2757","ST-2757","1","0","0"
"20230122","1655","ST-2841","ST-2841","1","0","0"
"20230122","1700","ST-2353","ST-2353","1","0","0"
"20230122","1700","ST-2822","ST-2822","1","0","0"
"20230122","1700","ST-3077","ST-3077","1","0","0"
"20230122","1700","ST-31","ST-31","1","0","0"
"20230122","1700","ST-602","ST-602","1","0","0"
"20230122","1705","ST-1123","ST-1123","1","0","0"
"20230122","1705","ST-1547","ST-1547","1","1","0"
"20230122","1705","ST-3199","ST-3199","2","0","0"
"20230122","1705","ST-732","ST-732","1","1","0"
"20230122","1710","ST-1892","ST-1892","1","0","0"
"20230122","1710","ST-2545","ST-2545","1","0","0"
"20230122","1710","ST-2767","ST-2767","1","0","0"
"20230122","1710","ST-3106","ST-3106","1","0","0"
"20230122","1710","ST-313","ST-313","1","1","50"
"20230122","1710","ST-829","ST-829","1","1","10"
"20230122","1715","ST-1961","ST-1961","1","0","0"
"20230122","1715","ST-2310","ST-2310","1","0","0"
"20230122","1715","ST-2767","ST-2767","1","0","0"
"20230122","1720","ST-2303","ST-2303","1","0","0"
"20230122","1720","ST-636","ST-636","1","0","0"
"20230122","1720","ST-73","ST-73","1","0","0"
"20230122","1725","ST-1150","ST-1150","1","0","0"
"20230122","1725","ST-2933","ST-2933","1","0","0"
"20230122","1730","ST-1945","ST-1945","1","0","0"
"20230122","1730","ST-2581","ST-2581","1","0","0"
"20230122","1730","ST-2974","ST-2974","1","0","0"
"20230122","1730","ST-3025","ST-3025","1","0","0"
"20230122","1730","ST-859","ST-859","1","0","0"
"20230122","1735","ST-1485","ST-1485","1","0","0"
"20230122","1735","ST-2707","ST-2707","1","0","0"
"20230122","1735","ST-516","ST-516","1","0","0"
"20230122","1740","ST-102","ST-102","1","0","0"
"20230122","1740","ST-1079","ST-1079","1","0","0"
"20230122","1740","ST-148","ST-148","1","0","0"
"20230122","1740","ST-1873","ST-1873","1","1","0"
"20230122","1740","ST-3179","ST-3179","1","0","0"
"20230122","1745","ST-119","ST-119","1","1","0"
"20230122","1745","ST-2176","ST-2176","1","0","0"
"20230122","1745","ST-493","ST-493","1","0","10"
"20230122","1750","ST-1197","ST-1197","1","0","0"
"20230122","1750","ST-1465","ST-1465","2","0","0"
"20230122","1755","ST-1482","ST-1482","1","0","0"
"20230122","1755","ST-1874","ST-1874","1","0","0"
"20230122","1755","ST-2698","ST-2698","1","0","0"
"20230122","1755","ST-494","ST-494","1","1","0"
"20230122","1800","ST-1857","ST-1857","1","0","0"
"20230122","1800","ST-294","ST-294","1","0","0"
"20230122","1800","ST-2995","ST-2995","1","0","0"
"20230122","1805","ST-1298","ST-1298","1","0","0"
"20230122","1805","ST-1543","ST-1543","1","0","0"
"20230122","1805","ST-214","ST-214","1","0","0"
"20230122","1805","ST-288","ST-288","1","0","0"
"20230122","1805","ST-3085","ST-3085","1","0","0"
"20230122","1805","ST-544","ST-544","1","0","0"
"20230122","1805","ST-839","ST-839","1","0","0"
"20230122","1810","ST-157","ST-157","1","0","0"
"20230122","1810","ST-1848","ST-1848","1","0","0"
"20230122","1810","ST-2303","ST-2303","1","0","0"
"20230122","1810","ST-2606","ST-2606","1","0","0"
"20230122","1810","ST-2815","ST-2815","1","0","0"
"20230122","1815","ST-1510","ST-1510","1","0","0"
"20230122","1815","ST-204","ST-204","1","1","0"
"20230122","1815","ST-750","ST-750","1","1","0"
"20230122","1815","ST-887","ST-887","1","0","0"
"20230122","1820","ST-142","ST-142","1","0","0"
"20230122","1820","ST-1510","ST-1510","1","1","0"
"20230122","1820","ST-67","ST-67","1","0","0"
"20230122","1825","ST-107","ST-107","1","0","0"
"20230122","1825","ST-1870","ST-1870","1","0","0"
"20230122","1825","ST-73","ST-73","1","0","0"
"20230122","1830","ST-2134","ST-2134","1","1","0"
"20230122","1835","ST-1279","ST-1279","1","0","0"
"20230122","1835","ST-2874","ST-2874","1","1","0"
"20230122","1835","ST-522","ST-522","1","0","0"
"20230122","1840","ST-1638","ST-1638","1","0","0"
"20230122","1840","ST-1739","ST-1739","1","0","0"
"20230122","1840","ST-1861","ST-1861","1","1","10"
"20230122","1840","ST-3101","ST-3101","1","0","0"
"20230122","1845","ST-1141","ST-1141","1","0","0"
"20230122","1845","ST-198","ST-198","1","0","0"
