"기준_날짜","기준_시간대","시작_대여소_ID","종료_대여소_ID","전체_건수","전체_이용_분","전체_이용_거리"
"20230128","0115","ST-2605","ST-2605","1","0","0"
"20230128","0115","ST-2771","ST-2771","1","0","0"
"20230128","0115","ST-3040","ST-3040","1","0","0"
"20230128","0115","ST-435","ST-435","1","0","0"
"20230128","0115","ST-905","ST-905","1","0","0"
"20230128","0120","ST-1605","ST-1605","1","1","0"
"20230128","0125","ST-2770","ST-2770","1","1","20"
"20230128","0125","ST-574","ST-574","1","0","0"
"20230128","0125","ST-611","ST-611","1","0","0"
"20230128","0130","ST-987","ST-987","1","0","0"
"20230128","0135","ST-1137","ST-1137","1","0","0"
"20230128","0135","ST-2873","ST-2873","1","0","50"
"20230128","0135","ST-643","ST-643","1","0","0"
"20230128","0140","ST-1061","ST-1061","1","0","20"
"20230128","0140","ST-1424","ST-1424","1","0","0"
"20230128","0140","ST-1517","ST-1517","1","0","0"
"20230128","0140","ST-2749","ST-2749","1","0","0"
"20230128","0145","ST-486","ST-486","1","1","0"
"20230128","0145","ST-702","ST-702","1","1","0"
"20230128","0145","ST-996","ST-996","1","1","0"
"20230128","0150","ST-1098","ST-1098","1","0","0"
"20230128","0150","ST-1435","ST-1435","1","0","0"
"20230128","0155","ST-334","ST-334","1","0","0"
"20230128","0155","ST-578","ST-578","1","0","0"
"20230128","0155","ST-690","ST-690","1","1","90"
"20230128","0155","ST-702","ST-702","1","0","0"
"20230128","0200","ST-151","ST-151","1","0","0"
"20230128","0200","ST-2895","ST-2895","1","0","0"
"20230128","0205","ST-235","ST-235","1","0","0"
"20230128","0210","ST-2210","ST-2210","1","0","20"
"20230128","0215","ST-1383","ST-1383","1","1","0"
"20230128","0215","ST-1639","ST-1639","2","0","0"
"20230128","0215","ST-849","ST-849","1","0","0"
"20230128","0220","ST-1757","ST-1757","1","0","0"
"20230128","0220","ST-350","ST-350","1","0","0"
"20230128","0220","ST-455","ST-455","1","0","0"
"20230128","0220","ST-930","ST-930","1","1","0"
"20230128","0225","ST-2581","ST-2581","1","0","0"
"20230128","0230","ST-285","ST-285","1","0","20"
"20230128","0235","ST-2036","ST-2036","1","0","0"
"20230128","0235","ST-801","ST-801","1","1","0"
"20230128","0240","ST-2407","ST-2407","1","1","0"
"20230128","0240","ST-801","ST-801","2","0","20"
"20230128","0245","ST-459","ST-459","1","0","10"
"20230128","0245","ST-671","ST-671","1","0","0"
"20230128","0245","ST-936","ST-936","1","0","0"
"20230128","0245","ST-996","ST-996","1","0","0"
"20230128","0255","ST-1812","ST-1812","1","0","0"
"20230128","0255","ST-735","ST-735","1","0","0"
"20230128","0305","ST-1827","ST-1827","1","1","70"
"20230128","0310","ST-1111","ST-1111","1","0","0"
"20230128","0310","ST-1519","ST-1519","1","0","20"
"20230128","0310","ST-2625","ST-2625","1","0","0"
"20230128","0315","ST-2888","ST-2888","1","0","0"
"20230128","0320","ST-1841","ST-1841","1","0","0"
"20230128","0320","ST-2301","ST-2301","1","1","0"
"20230128","0320","ST-2309","ST-2309","1","0","0"
"20230128","0320","ST-2537","ST-2537","1","0","0"
"20230128","0320","ST-3102","ST-3102","1","0","0"
"20230128","0325","ST-400","ST-400","1","0","0"
"20230128","0330","ST-2078","ST-2078","1","0","0"
"20230128","0330","ST-2842","ST-2842","1","0","0"
"20230128","0330","ST-3105","ST-3105","1","0","0"
"20230128","0330","ST-930","ST-930","1","1","0"
"20230128","0335","ST-1835","ST-1835","1","0","0"
"20230128","0345","ST-1191","ST-1191","1","0","0"
"20230128","0350","ST-1864","ST-1864","1","0","0"
"20230128","0350","ST-812","ST-812","1","0","10"
"20230128","0355","ST-2177","ST-2177","1","0","0"
"20230128","0400","ST-2654","ST-2654","1","0","0"
"20230128","0405","ST-2873","ST-2873","2","1","10"
"20230128","0410","ST-2766","ST-2766","1","0","0"
"20230128","0440","ST-1190","ST-1190","1","0","20"
"20230128","0445","ST-1065","ST-1065","1","0","30"
"20230128","0510","ST-2876","ST-2876","1","0","10"
"20230128","0515","ST-1390","ST-1390","1","0","0"
"20230128","0515","ST-171","ST-171","1","0","0"
"20230128","0515","ST-571","ST-571","1","0","0"
"20230128","0530","ST-2866","ST-2866","1","1","50"
"20230128","0555","ST-1063","ST-1063","1","0","0"
"20230128","0555","ST-2480","ST-2480","1","0","0"
"20230128","0555","ST-571","ST-571","1","0","0"
"20230128","0600","ST-595","ST-595","1","0","0"
"20230128","0600","ST-804","ST-804","1","0","0"
"20230128","0605","ST-2026","ST-2026","1","0","0"
"20230128","0610","ST-2996","ST-2996","1","0","0"
"20230128","0610","ST-3086","ST-3086","1","1","0"
"20230128","0610","ST-946","ST-946","1","0","0"
"20230128","0615","ST-636","ST-636","1","0","0"
"20230128","0630","ST-2927","ST-2927","1","0","0"
"20230128","0635","ST-307","ST-307","1","1","0"
"20230128","0640","ST-2305","ST-2305","1","0","0"
"20230128","0640","ST-534","ST-534","1","0","0"
"20230128","0640","ST-996","ST-996","2","0","1"
"20230128","0650","ST-1653","ST-1653","1","0","0"
"20230128","0700","ST-1098","ST-1098","1","0","0"
"20230128","0705","ST-2766","ST-2766","1","0","0"
"20230128","0705","ST-974","ST-974","1","0","88"
"20230128","0715","ST-2308","ST-2308","1","0","0"
"20230128","0715","ST-2971","ST-2971","1","0","0"
"20230128","0720","ST-292","ST-292","1","0","0"
"20230128","0725","ST-1722","ST-1722","1","0","0"
"20230128","0730","ST-407","ST-407","1","0","0"
"20230128","0735","ST-1555","ST-1555","1","0","20"
"20230128","0735","ST-253","ST-253","1","1","110"
"20230128","0735","ST-2958","ST-2958","1","0","0"
"20230128","0740","ST-1195","ST-1195","1","0","0"
"20230128","0740","ST-214","ST-214","1","0","0"
"20230128","0745","ST-1595","ST-1595","1","1","0"
"20230128","0745","ST-2292","ST-2292","1","1","0"
"20230128","0745","ST-2511","ST-2511","1","1","10"
"20230128","0745","ST-292","ST-292","1","0","0"
"20230128","0745","ST-665","ST-665","1","0","0"
"20230128","0745","ST-713","ST-713","1","0","10"
"20230128","0755","ST-126","ST-126","1","0","0"
"20230128","0755","ST-1300","ST-1300","1","0","0"
"20230128","0755","ST-143","ST-143","1","0","0"
"20230128","0800","ST-2800","ST-2800","1","0","0"
"20230128","0800","ST-3013","ST-3013","1","0","0"
"20230128","0805","ST-1123","ST-1123","1","1","0"
"20230128","0805","ST-400","ST-400","2","0","0"
"20230128","0805","ST-525","ST-525","1","0","0"
"20230128","0810","ST-1152","ST-1152","1","0","0"
"20230128","0815","ST-2634","ST-2634","1","0","0"
"20230128","0820","ST-1194","ST-1194","1","0","0"
"20230128","0820","ST-2176","ST-2176","1","0","10"
"20230128","0820","ST-2724","ST-2724","2","1","0"
"20230128","0825","ST-1239","ST-1239","1","0","0"
"20230128","0825","ST-1574","ST-1574","1","0","111"
"20230128","0825","ST-2273","ST-2273","1","0","0"
"20230128","0825","ST-270","ST-270","1","0","0"
"20230128","0830","ST-1036","ST-1036","1","0","0"
"20230128","0830","ST-1684","ST-1684","1","0","0"
"20230128","0830","ST-2358","ST-2358","1","0","0"
"20230128","0830","ST-2748","ST-2748","1","0","0"
"20230128","0830","ST-2773","ST-2773","1","0","0"
"20230128","0830","ST-2965","ST-2965","1","0","0"
"20230128","0835","ST-1446","ST-1446","1","0","0"
"20230128","0835","ST-1505","ST-1505","1","0","0"
"20230128","0835","ST-1819","ST-1819","1","0","0"
"20230128","0835","ST-2395","ST-2395","1","0","0"
"20230128","0835","ST-2476","ST-2476","1","0","0"
"20230128","0835","ST-2563","ST-2563","1","0","0"
"20230128","0835","ST-2952","ST-2952","1","0","0"
"20230128","0835","ST-892","ST-892","1","0","0"
"20230128","0840","ST-113","ST-113","1","0","0"
"20230128","0840","ST-1538","ST-1538","1","0","0"
"20230128","0840","ST-212","ST-212","1","0","0"
"20230128","0840","ST-2649","ST-2649","1","0","0"
"20230128","0840","ST-2777","ST-2777","1","0","0"
"20230128","0840","ST-620","ST-620","1","0","0"
"20230128","0845","ST-2018","ST-2018","1","1","0"
"20230128","0845","ST-2407","ST-2407","1","0","0"
"20230128","0850","ST-1102","ST-1102","1","0","0"
"20230128","0850","ST-1679","ST-1679","1","1","0"
"20230128","0850","ST-3199","ST-3199","1","0","0"
"20230128","0850","ST-68","ST-68","1","0","0"
"20230128","0850","ST-892","ST-892","1","1","40"
"20230128","0855","ST-1019","ST-1019","1","0","0"
"20230128","0855","ST-479","ST-479","1","0","0"
"20230128","0855","ST-485","ST-485","1","0","0"
"20230128","0900","ST-1019","ST-1019","1","0","0"
"20230128","0900","ST-155","ST-155","1","0","0"
"20230128","0900","ST-1626","ST-1626","1","1","0"
"20230128","0900","ST-2017","ST-2017","1","0","0"
"20230128","0900","ST-2501","ST-2501","3","0","0"
"20230128","0900","ST-282","ST-282","1","0","0"
"20230128","0900","ST-398","ST-398","1","0","0"
"20230128","0905","ST-1541","ST-1541","1","1","0"
"20230128","0905","ST-1995","ST-1995","1","0","20"
"20230128","0905","ST-391","ST-391","1","0","0"
"20230128","0910","ST-1449","ST-1449","1","0","0"
"20230128","0910","ST-156","ST-156","1","1","10"
"20230128","0910","ST-1915","ST-1915","3","1","40"
"20230128","0910","ST-2749","ST-2749","1","0","0"
"20230128","0915","ST-483","ST-483","1","0","0"
"20230128","0915","ST-830","ST-830","1","0","0"
"20230128","0920","ST-1645","ST-1645","1","0","0"
"20230128","0920","ST-1690","ST-1690","1","0","0"
"20230128","0920","ST-2017","ST-2017","1","0","0"
"20230128","0920","ST-3082","ST-3082","3","0","0"
"20230128","0920","ST-398","ST-398","1","0","0"
"20230128","0925","ST-1540","ST-1540","1","0","0"
"20230128","0925","ST-1552","ST-1552","1","0","0"
"20230128","0925","ST-2005","ST-2005","1","1","0"
"20230128","0925","ST-2535","ST-2535","1","0","0"
"20230128","0925","ST-420","ST-420","1","0","10"
"20230128","0925","ST-479","ST-479","1","0","0"
"20230128","0925","ST-795","ST-795","1","0","0"
"20230128","0930","ST-2833","ST-2833","1","0","20"
"20230128","0930","ST-838","ST-838","1","0","0"
"20230128","0935","ST-1507","ST-1507","2","2","0"
"20230128","0935","ST-2700","ST-2700","1","0","0"
"20230128","0935","ST-283","ST-283","1","0","0"
"20230128","0935","ST-2965","ST-2965","1","0","0"
"20230128","0935","ST-703","ST-703","1","0","0"
"20230128","0940","ST-1278","ST-1278","1","0","0"
"20230128","0940","ST-1645","ST-1645","1","0","0"
"20230128","0940","ST-283","ST-283","1","0","0"
"20230128","0940","ST-603","ST-603","1","0","20"
"20230128","0945","ST-1098","ST-1098","1","0","0"
"20230128","0945","ST-1137","ST-1137","1","0","0"
"20230128","0945","ST-1867","ST-1867","1","0","0"
"20230128","0950","ST-1194","ST-1194","1","0","0"
"20230128","0950","ST-1220","ST-1220","1","0","0"
"20230128","0950","ST-1878","ST-1878","1","0","0"
"20230128","0950","ST-1996","ST-1996","1","0","0"
"20230128","0950","ST-2168","ST-2168","1","0","0"
"20230128","0950","ST-980","ST-980","1","0","0"
"20230128","0955","ST-1197","ST-1197","1","0","0"
"20230128","0955","ST-1523","ST-1523","1","0","0"
"20230128","0955","ST-389","ST-389","1","0","0"
"20230128","1000","ST-1701","ST-1701","2","0","0"
"20230128","1000","ST-3117","ST-3117","1","0","0"
"20230128","1000","ST-502","ST-502","1","0","0"
"20230128","1005","ST-137","ST-137","1","0","0"
"20230128","1010","ST-2715","ST-2715","1","0","0"
"20230128","1010","ST-2820","ST-2820","1","0","0"
"20230128","1010","ST-494","ST-494","1","0","0"
"20230128","1010","ST-585","ST-585","1","0","0"
"20230128","1010","ST-98","ST-98","1","0","0"
"20230128","1015","ST-1811","ST-1811","1","0","0"
"20230128","1015","ST-3203","ST-3203","1","0","0"
"20230128","1015","ST-579","ST-579","1","0","0"
"20230128","1020","ST-1142","ST-1142","1","1","80"
"20230128","1020","ST-1876","ST-1876","1","0","0"
"20230128","1020","ST-793","ST-793","1","0","0"
"20230128","1025","ST-1192","ST-1192","1","0","0"
"20230128","1025","ST-1291","ST-1291","1","0","0"
"20230128","1025","ST-1436","ST-1436","1","0","0"
"20230128","1025","ST-1634","ST-1634","1","0","0"
"20230128","1025","ST-1990","ST-1990","1","0","0"
"20230128","1025","ST-2318","ST-2318","2","0","0"
"20230128","1025","ST-2807","ST-2807","1","0","0"
"20230128","1025","ST-292","ST-292","1","1","111"
"20230128","1030","ST-1546","ST-1546","2","0","0"
"20230128","1030","ST-1908","ST-1908","1","0","0"
"20230128","1030","ST-2357","ST-2357","1","0","88"
"20230128","1035","ST-1474","ST-1474","1","0","0"
"20230128","1035","ST-2075","ST-2075","3","0","0"
"20230128","1035","ST-2406","ST-2406","1","0","0"
"20230128","1040","ST-1002","ST-1002","1","0","0"
"20230128","1040","ST-158","ST-158","1","0","0"
"20230128","1040","ST-1674","ST-1674","1","0","0"
"20230128","1040","ST-223","ST-223","1","0","0"
"20230128","1040","ST-2496","ST-2496","1","0","0"
"20230128","1040","ST-254","ST-254","2","0","0"
"20230128","1040","ST-270","ST-270","1","0","10"
"20230128","1040","ST-2889","ST-2889","1","0","0"
"20230128","1040","ST-306","ST-306","1","0","0"
"20230128","1040","ST-3084","ST-3084","1","0","111"
"20230128","1040","ST-3121","ST-3121","1","0","0"
"20230128","1045","ST-1036","ST-1036","1","0","0"
"20230128","1045","ST-2576","ST-2576","1","0","0"
"20230128","1045","ST-2997","ST-2997","1","1","0"
"20230128","1045","ST-3146","ST-3146","1","0","0"
"20230128","1050","ST-1331","ST-1331","1","1","0"
"20230128","1050","ST-1341","ST-1341","1","0","0"
"20230128","1050","ST-1761","ST-1761","2","1","0"
"20230128","1050","ST-2261","ST-2261","1","0","0"
"20230128","1050","ST-248","ST-248","1","0","0"
"20230128","1050","ST-2565","ST-2565","1","0","111"
"20230128","1050","ST-2717","ST-2717","1","0","0"
"20230128","1050","ST-2965","ST-2965","1","0","0"
"20230128","1050","ST-2991","ST-2991","1","0","0"
"20230128","1050","ST-919","ST-919","1","0","0"
"20230128","1055","ST-1093","ST-1093","1","0","0"
"20230128","1055","ST-2014","ST-2014","1","0","0"
"20230128","1055","ST-2017","ST-2017","1","0","0"
"20230128","1055","ST-2177","ST-2177","1","1","0"
"20230128","1055","ST-2564","ST-2564","1","0","0"
"20230128","1055","ST-2636","ST-2636","1","0","0"
"20230128","1055","ST-652","ST-652","1","0","0"
"20230128","1055","ST-736","ST-736","1","0","0"
"20230128","1100","ST-1274","ST-1274","1","0","0"
"20230128","1100","ST-1556","ST-1556","1","0","0"
"20230128","1100","ST-1817","ST-1817","1","0","0"
"20230128","1100","ST-1866","ST-1866","1","0","0"
"20230128","1100","ST-2007","ST-2007","1","0","0"
"20230128","1100","ST-2321","ST-2321","1","0","0"
"20230128","1100","ST-2422","ST-2422","1","0","0"
"20230128","1100","ST-2580","ST-2580","1","0","0"
"20230128","1100","ST-366","ST-366","1","0","0"
"20230128","1105","ST-1064","ST-1064","1","0","0"
"20230128","1105","ST-204","ST-204","1","0","0"
"20230128","1105","ST-271","ST-271","1","0","0"
"20230128","1105","ST-2873","ST-2873","1","0","0"
"20230128","1105","ST-879","ST-879","1","0","0"
"20230128","1110","ST-1273","ST-1273","1","0","0"
"20230128","1110","ST-1739","ST-1739","1","0","0"
"20230128","1110","ST-1829","ST-1829","1","0","0"
"20230128","1110","ST-2041","ST-2041","1","0","0"
"20230128","1110","ST-2047","ST-2047","1","0","0"
"20230128","1110","ST-2146","ST-2146","1","0","0"
"20230128","1110","ST-2169","ST-2169","1","0","0"
"20230128","1110","ST-2465","ST-2465","1","1","0"
"20230128","1110","ST-2771","ST-2771","1","0","0"
"20230128","1110","ST-2955","ST-2955","1","0","0"
"20230128","1110","ST-533","ST-533","1","0","0"
"20230128","1115","ST-1661","ST-1661","1","0","0"
"20230128","1115","ST-17","ST-17","1","0","0"
"20230128","1115","ST-1859","ST-1859","1","0","0"
"20230128","1115","ST-2041","ST-2041","2","0","0"
"20230128","1115","ST-2786","ST-2786","1","0","142"
"20230128","1120","ST-1326","ST-1326","1","0","0"
"20230128","1120","ST-1908","ST-1908","1","0","0"
"20230128","1120","ST-1990","ST-1990","1","0","0"
"20230128","1120","ST-2081","ST-2081","1","0","20"
"20230128","1120","ST-3142","ST-3142","1","0","0"
"20230128","1125","ST-1150","ST-1150","1","0","0"
"20230128","1125","ST-2501","ST-2501","1","0","0"
"20230128","1125","ST-2574","ST-2574","1","0","0"
"20230128","1125","ST-3037","ST-3037","1","0","0"
"20230128","1125","ST-547","ST-547","1","0","0"
"20230128","1125","ST-728","ST-728","1","0","0"
"20230128","1130","ST-1351","ST-1351","1","0","0"
"20230128","1130","ST-1511","ST-1511","2","0","0"
"20230128","1130","ST-2075","ST-2075","1","0","0"
"20230128","1130","ST-2820","ST-2820","1","0","0"
"20230128","1130","ST-98","ST-98","1","0","0"
"20230128","1135","ST-1045","ST-1045","1","0","0"
"20230128","1135","ST-1129","ST-1129","1","0","0"
"20230128","1135","ST-1924","ST-1924","1","0","0"
"20230128","1135","ST-227","ST-227","1","0","0"
"20230128","1135","ST-2394","ST-2394","1","1","0"
"20230128","1135","ST-2539","ST-2539","1","1","0"
"20230128","1135","ST-2874","ST-2874","1","0","0"
"20230128","1135","ST-3198","ST-3198","1","0","0"
"20230128","1135","ST-55","ST-55","1","0","0"
"20230128","1135","ST-768","ST-768","1","0","0"
"20230128","1135","ST-853","ST-853","1","0","0"
"20230128","1140","ST-1005","ST-1005","1","0","0"
"20230128","1140","ST-1619","ST-1619","1","0","0"
"20230128","1140","ST-1855","ST-1855","1","0","0"
"20230128","1140","ST-3006","ST-3006","1","0","0"
"20230128","1140","ST-3068","ST-3068","1","0","0"
"20230128","1140","ST-340","ST-340","1","0","0"
"20230128","1145","ST-1352","ST-1352","1","0","0"
"20230128","1145","ST-1421","ST-1421","1","0","0"
"20230128","1145","ST-1731","ST-1731","1","0","0"
"20230128","1145","ST-1994","ST-1994","1","0","0"
"20230128","1145","ST-2222","ST-2222","1","0","0"
"20230128","1145","ST-2509","ST-2509","1","0","0"
"20230128","1145","ST-2702","ST-2702","1","0","0"
"20230128","1145","ST-68","ST-68","1","0","0"
"20230128","1145","ST-971","ST-971","1","0","0"
"20230128","1150","ST-1039","ST-1039","1","0","0"
"20230128","1150","ST-1203","ST-1203","1","0","0"
"20230128","1150","ST-1420","ST-1420","1","0","0"
"20230128","1150","ST-1860","ST-1860","1","0","0"
"20230128","1150","ST-1903","ST-1903","1","0","0"
"20230128","1150","ST-1996","ST-1996","1","1","0"
"20230128","1150","ST-2013","ST-2013","1","0","0"
"20230128","1150","ST-2245","ST-2245","1","0","0"
"20230128","1150","ST-2790","ST-2790","1","0","0"
"20230128","1150","ST-2976","ST-2976","1","0","0"
"20230128","1150","ST-3102","ST-3102","1","0","0"
"20230128","1150","ST-3171","ST-3171","1","0","0"
"20230128","1150","ST-494","ST-494","1","0","0"
"20230128","1150","ST-857","ST-857","1","0","0"
"20230128","1155","ST-1058","ST-1058","1","0","0"
"20230128","1155","ST-126","ST-126","1","1","0"
"20230128","1155","ST-1334","ST-1334","1","0","0"
"20230128","1155","ST-1938","ST-1938","1","0","0"
"20230128","1155","ST-1964","ST-1964","1","1","110"
"20230128","1155","ST-2544","ST-2544","1","0","0"
"20230128","1155","ST-728","ST-728","1","0","0"
"20230128","1155","ST-994","ST-994","1","0","0"
"20230128","1200","ST-1027","ST-1027","1","0","0"
"20230128","1200","ST-1247","ST-1247","1","0","0"
"20230128","1200","ST-126","ST-126","1","0","0"
"20230128","1200","ST-2039","ST-2039","1","1","0"
"20230128","1200","ST-2177","ST-2177","1","0","0"
"20230128","1200","ST-244","ST-244","1","0","0"
"20230128","1200","ST-2575","ST-2575","1","0","0"
"20230128","1200","ST-2770","ST-2770","1","0","30"
"20230128","1200","ST-2876","ST-2876","1","0","0"
"20230128","1200","ST-2915","ST-2915","1","0","0"
"20230128","1200","ST-446","ST-446","1","0","0"
"20230128","1200","ST-522","ST-522","1","0","0"
"20230128","1200","ST-847","ST-847","1","1","30"
"20230128","1205","ST-1065","ST-1065","1","0","0"
"20230128","1205","ST-2446","ST-2446","2","1","0"
"20230128","1205","ST-288","ST-288","1","0","0"
"20230128","1205","ST-40","ST-40","1","0","0"
"20230128","1210","ST-1625","ST-1625","1","0","0"
"20230128","1210","ST-1672","ST-1672","1","0","0"
"20230128","1210","ST-2123","ST-2123","1","0","0"
"20230128","1210","ST-558","ST-558","1","0","0"
"20230128","1215","ST-1440","ST-1440","2","0","0"
"20230128","1215","ST-1681","ST-1681","1","0","0"
"20230128","1215","ST-1707","ST-1707","1","0","0"
"20230128","1215","ST-3008","ST-3008","1","0","40"
"20230128","1215","ST-3040","ST-3040","1","0","0"
"20230128","1220","ST-1103","ST-1103","2","0","0"
"20230128","1220","ST-1915","ST-1915","1","0","0"
"20230128","1220","ST-1996","ST-1996","1","0","0"
"20230128","1220","ST-2659","ST-2659","1","0","0"
"20230128","1220","ST-3008","ST-3008","1","0","0"
"20230128","1220","ST-3187","ST-3187","1","0","0"
"20230128","1220","ST-937","ST-937","1","0","0"
"20230128","1225","ST-1198","ST-1198","2","1","0"
"20230128","1225","ST-1455","ST-1455","1","0","0"
"20230128","1225","ST-1474","ST-1474","1","0","0"
"20230128","1225","ST-1820","ST-1820","1","0","0"
"20230128","1225","ST-2308","ST-2308","1","0","0"
"20230128","1225","ST-269","ST-269","1","0","0"
"20230128","1225","ST-3087","ST-3087","1","0","0"
"20230128","1225","ST-410","ST-410","1","0","0"
"20230128","1225","ST-494","ST-494","1","1","0"
"20230128","1230","ST-1425","ST-1425","1","0","111"
"20230128","1230","ST-2587","ST-2587","2","0","0"
"20230128","1230","ST-2820","ST-2820","1","0","0"
"20230128","1230","ST-3005","ST-3005","1","0","0"
"20230128","1230","ST-410","ST-410","1","0","0"
"20230128","1230","ST-655","ST-655","1","0","0"
"20230128","1230","ST-946","ST-946","1","1","0"
"20230128","1230","ST-990","ST-990","1","0","0"
"20230128","1235","ST-1007","ST-1007","1","0","0"
"20230128","1235","ST-1137","ST-1137","1","1","0"
"20230128","1235","ST-1351","ST-1351","1","0","0"
"20230128","1235","ST-157","ST-157","1","0","0"
"20230128","1235","ST-2177","ST-2177","1","0","0"
"20230128","1235","ST-603","ST-603","1","0","0"
"20230128","1235","ST-94","ST-94","1","0","0"
"20230128","1235","ST-975","ST-975","1","0","0"
"20230128","1240","ST-1123","ST-1123","1","0","0"
"20230128","1240","ST-1645","ST-1645","1","0","0"
"20230128","1240","ST-1837","ST-1837","1","0","0"
"20230128","1240","ST-2157","ST-2157","1","1","0"
"20230128","1240","ST-237","ST-237","1","0","0"
"20230128","1240","ST-2406","ST-2406","1","0","0"
"20230128","1240","ST-2549","ST-2549","1","0","0"
"20230128","1240","ST-2564","ST-2564","1","0","0"
"20230128","1240","ST-420","ST-420","1","0","10"
"20230128","1240","ST-494","ST-494","1","1","0"
"20230128","1240","ST-68","ST-68","1","1","0"
"20230128","1245","ST-2157","ST-2157","1","1","0"
"20230128","1245","ST-2587","ST-2587","1","0","0"
"20230128","1245","ST-2832","ST-2832","1","0","0"
"20230128","1245","ST-31","ST-31","1","0","0"
"20230128","1245","ST-485","ST-485","1","0","0"
"20230128","1250","ST-1505","ST-1505","1","0","0"
"20230128","1250","ST-1809","ST-1809","1","0","0"
"20230128","1250","ST-2103","ST-2103","1","0","0"
"20230128","1250","ST-2332","ST-2332","1","0","0"
"20230128","1250","ST-2617","ST-2617","1","1","0"
"20230128","1250","ST-2678","ST-2678","1","1","0"
"20230128","1250","ST-2879","ST-2879","1","0","0"
"20230128","1250","ST-360","ST-360","1","1","111"
"20230128","1250","ST-493","ST-493","1","0","10"
"20230128","1255","ST-1064","ST-1064","1","0","0"
"20230128","1255","ST-134","ST-134","1","0","88"
"20230128","1255","ST-1511","ST-1511","1","0","0"
"20230128","1255","ST-1766","ST-1766","1","0","0"
"20230128","1255","ST-2481","ST-2481","1","0","0"
"20230128","1255","ST-2933","ST-2933","1","0","0"
"20230128","1255","ST-375","ST-375","1","1","0"
"20230128","1255","ST-555","ST-555","1","0","0"
"20230128","1300","ST-112","ST-112","1","0","0"
"20230128","1300","ST-124","ST-124","1","0","20"
"20230128","1300","ST-1660","ST-1660","1","0","0"
"20230128","1300","ST-2177","ST-2177","1","0","0"
"20230128","1300","ST-2397","ST-2397","1","0","0"
"20230128","1300","ST-2420","ST-2420","1","0","0"
"20230128","1300","ST-277","ST-277","1","0","0"
"20230128","1300","ST-3017","ST-3017","2","0","0"
"20230128","1300","ST-360","ST-360","1","0","0"
"20230128","1305","ST-1078","ST-1078","2","0","0"
"20230128","1305","ST-1586","ST-1586","1","0","0"
"20230128","1305","ST-1632","ST-1632","1","0","0"
"20230128","1305","ST-1689","ST-1689","1","0","0"
"20230128","1305","ST-2014","ST-2014","1","0","0"
"20230128","1305","ST-722","ST-722","1","0","0"
